Label;Split;Style;Tags
excavate;['excavate'];VOS;VOV
exceed;['exceed'];VOS;VOV
excel;['excel'];VOS;VOV
except;['except'];VOS;VOV
excite;['excite'];VOS;VOV
exclaim;['exclaim'];VOS;VOV
exclude;['exclude'];VOS;VOV
excommunicate;['excommunicate'];VOS;VOV
excrete;['excrete'];VOS;VOV
exculpate;['exculpate'];VOS;VOV
excuse;['excuse'];VOS;VOV
execrate;['execrate'];VOS;VOV
execute;['execute'];VOS;VOV
exemplify;['exemplify'];VOS;VOV
exempt;['exempt'];VOS;VOV
exercise;['exercise'];VOS;VOV
exert;['exert'];VOS;VOV
exhale;['exhale'];VOS;VOV
exhaust;['exhaust'];VOS;VOV
exhibit;['exhibit'];VOS;VOV
exhort;['exhort'];VOS;VOV
exhume;['exhume'];VOS;VOV
exile;['exile'];VOS;VOV
exist;['exist'];VOS;VOV
exit;['exit'];VOS;VOV
exonerate;['exonerate'];VOS;VOV
exorcise;['exorcise'];VOS;VOV
expand;['expand'];VOS;VOV
expatiate;['expatiate'];VOS;VOV
expatriate;['expatriate'];VOS;VOV
expect;['expect'];VOS;VOV
expel;['expel'];VOS;VOV
experience;['experience'];VOS;VOV
experiment;['experiment'];VOS;VOV
expiate;['expiate'];VOS;VOV
expire;['expire'];VOS;VOV
explain;['explain'];VOS;VOV
explode;['explode'];VOS;VOV
exploit;['exploit'];VOS;VOV
explore;['explore'];VOS;VOV
export;['export'];VOS;VOV
expose;['expose'];VOS;VOV
expostulate;['expostulate'];VOS;VOV
express;['express'];VOS;VOV
expropriate;['expropriate'];VOS;VOV
expurgate;['expurgate'];VOS;VOV
extemporize ;['extemporize '];VOS;VOV
extemporise ;['extemporise '];VOS;VOV
extend;['extend'];VOS;VOV
extenuate;['extenuate'];VOS;VOV
exteriorize ;['exteriorize '];VOS;VOV
exteriorise ;['exteriorise '];VOS;VOV
exterminate;['exterminate'];VOS;VOV
externalize ;['externalize '];VOS;VOV
externalise ;['externalise '];VOS;VOV
extinguish;['extinguish'];VOS;VOV
extirpate;['extirpate'];VOS;VOV
extol;['extol'];VOS;VOV
extort;['extort'];VOS;VOV
extract;['extract'];VOS;VOV
extradite;['extradite'];VOS;VOV
extrapolate;['extrapolate'];VOS;VOV
extricate;['extricate'];VOS;VOV
exult;['exult'];VOS;VOV
eye;['eye'];VOS;VOV
fabricate;['fabricate'];VOS;VOV
face;['face'];VOS;VOV
facilitate;['facilitate'];VOS;VOV
fade;['fade'];VOS;VOV
fail;['fail'];VOS;VOV
faint;['faint'];VOS;VOV
fake;['fake'];VOS;VOV
fall;['fall'];VOS;VOV
falsify;['falsify'];VOS;VOV
falter;['falter'];VOS;VOV
familiarize ;['familiarize '];VOS;VOV
familiarise ;['familiarise '];VOS;VOV
fan;['fan'];VOS;VOV
fancy;['fancy'];VOS;VOV
fantasize ;['fantasize '];VOS;VOV
fantasise ;['fantasise '];VOS;VOV
fare;['fare'];VOS;VOV
farm;['farm'];VOS;VOV
fart;['fart'];VOS;VOV
fascinate;['fascinate'];VOS;VOV
fast;['fast'];VOS;VOV
fasten;['fasten'];VOS;VOV
father;['father'];VOS;VOV
fathom;['fathom'];VOS;VOV
fatten;['fatten'];VOS;VOV
fault;['fault'];VOS;VOV
favour ;['favour '];VOS;VOV
favor ;['favor '];VOS;VOV
fax;['fax'];VOS;VOV
fear;['fear'];VOS;VOV
feast;['feast'];VOS;VOV
feature;['feature'];VOS;VOV
federate;['federate'];VOS;VOV
feed;['feed'];VOS;VOV
feel;['feel'];VOS;VOV
feign;['feign'];VOS;VOV
fell;['fell'];VOS;VOV
feminize ;['feminize '];VOS;VOV
feminise ;['feminise '];VOS;VOV
fence;['fence'];VOS;VOV
fend for;['fend for'];VOS;VOV
ferment;['ferment'];VOS;VOV
ferry;['ferry'];VOS;VOV
fertilize ;['fertilize '];VOS;VOV
fertilise ;['fertilise '];VOS;VOV
fester;['fester'];VOS;VOV
fetch;['fetch'];VOS;VOV
fte;['fte'];VOS;VOV
fetter;['fetter'];VOS;VOV
feud with;['feud with'];VOS;VOV
fib;['fib'];VOS;VOV
fictionalize ;['fictionalize '];VOS;VOV
fictionalise ;['fictionalise '];VOS;VOV
fiddle;['fiddle'];VOS;VOV
fidget;['fidget'];VOS;VOV
field;['field'];VOS;VOV
fight;['fight'];VOS;VOV
figure;['figure'];VOS;VOV
file;['file'];VOS;VOV
filibuster;['filibuster'];VOS;VOV
fill;['fill'];VOS;VOV
film;['film'];VOS;VOV
filter;['filter'];VOS;VOV
finalize ;['finalize '];VOS;VOV
finalise ;['finalise '];VOS;VOV
finance;['finance'];VOS;VOV
find;['find'];VOS;VOV
fine;['fine'];VOS;VOV
fine-tune;['fine-tune'];VOS;VOV
finger;['finger'];VOS;VOV
finish;['finish'];VOS;VOV
fire;['fire'];VOS;VOV
fish;['fish'];VOS;VOV
fissure;['fissure'];VOS;VOV
fit;['fit'];VOS;VOV
fix;['fix'];VOS;VOV
fizz;['fizz'];VOS;VOV
fizzle;['fizzle'];VOS;VOV
flabbergast;['flabbergast'];VOS;VOV
flag;['flag'];VOS;VOV
flagellate;['flagellate'];VOS;VOV
flake;['flake'];VOS;VOV
flame;['flame'];VOS;VOV
flank;['flank'];VOS;VOV
flap;['flap'];VOS;VOV
flare;['flare'];VOS;VOV
flash;['flash'];VOS;VOV
flatten;['flatten'];VOS;VOV
flatter;['flatter'];VOS;VOV
flavour ;['flavour '];VOS;VOV
flavor ;['flavor '];VOS;VOV
fleck;['fleck'];VOS;VOV
flee;['flee'];VOS;VOV
flesh;['flesh'];VOS;VOV
flex;['flex'];VOS;VOV
flick;['flick'];VOS;VOV
flicker;['flicker'];VOS;VOV
flinch;['flinch'];VOS;VOV
fling;['fling'];VOS;VOV
flip;['flip'];VOS;VOV
flirt;['flirt'];VOS;VOV
flit;['flit'];VOS;VOV
float;['float'];VOS;VOV
flock;['flock'];VOS;VOV
flog;['flog'];VOS;VOV
flood;['flood'];VOS;VOV
floodlight;['floodlight'];VOS;VOV
flop;['flop'];VOS;VOV
flounder;['flounder'];VOS;VOV
flourish;['flourish'];VOS;VOV
flout;['flout'];VOS;VOV
flow;['flow'];VOS;VOV
flower;['flower'];VOS;VOV
fluctuate;['fluctuate'];VOS;VOV
flunk;['flunk'];VOS;VOV
flush;['flush'];VOS;VOV
fluster;['fluster'];VOS;VOV
flutter;['flutter'];VOS;VOV
fly;['fly'];VOS;VOV
foam;['foam'];VOS;VOV
focus;['focus'];VOS;VOV
fog;['fog'];VOS;VOV
foil;['foil'];VOS;VOV
fold;['fold'];VOS;VOV
follow;['follow'];VOS;VOV
foment;['foment'];VOS;VOV
fondle;['fondle'];VOS;VOV
fool;['fool'];VOS;VOV
forage;['forage'];VOS;VOV
foray;['foray'];VOS;VOV
forbear;['forbear'];VOS;VOV
forbid;['forbid'];VOS;VOV
force;['force'];VOS;VOV
force-feed;['force-feed'];VOS;VOV
ford;['ford'];VOS;VOV
forebode;['forebode'];VOS;VOV
forecast;['forecast'];VOS;VOV
foresee;['foresee'];VOS;VOV
foreshadow;['foreshadow'];VOS;VOV
forestall;['forestall'];VOS;VOV
foretell;['foretell'];VOS;VOV
forewarn;['forewarn'];VOS;VOV
forgather ;['forgather '];VOS;VOV
foregather ;['foregather '];VOS;VOV
forge;['forge'];VOS;VOV
forget;['forget'];VOS;VOV
forgive;['forgive'];VOS;VOV
forgo ;['forgo '];VOS;VOV
forego ;['forego '];VOS;VOV
fork;['fork'];VOS;VOV
form;['form'];VOS;VOV
formalize ;['formalize '];VOS;VOV
formalise ;['formalise '];VOS;VOV
format;['format'];VOS;VOV
formulate;['formulate'];VOS;VOV
fornicate;['fornicate'];VOS;VOV
forsake;['forsake'];VOS;VOV
forswear;['forswear'];VOS;VOV
fortify;['fortify'];VOS;VOV
forward;['forward'];VOS;VOV
fossilize ;['fossilize '];VOS;VOV
fossilise ;['fossilise '];VOS;VOV
foster;['foster'];VOS;VOV
foul;['foul'];VOS;VOV
found;['found'];VOS;VOV
fox;['fox'];VOS;VOV
fracture;['fracture'];VOS;VOV
fragment;['fragment'];VOS;VOV
frame;['frame'];VOS;VOV
frank;['frank'];VOS;VOV
fraternize ;['fraternize '];VOS;VOV
fraternise ;['fraternise '];VOS;VOV
freak out;['freak out'];VOS;VOV
freckle;['freckle'];VOS;VOV
free;['free'];VOS;VOV
freeze;['freeze'];VOS;VOV
freight;['freight'];VOS;VOV
Frenchify;['Frenchify'];VOS;VOV
frequent;['frequent'];VOS;VOV
freshen;['freshen'];VOS;VOV
fret;['fret'];VOS;VOV
frighten;['frighten'];VOS;VOV
fringe;['fringe'];VOS;VOV
frisk;['frisk'];VOS;VOV
frizz;['frizz'];VOS;VOV
frizzle;['frizzle'];VOS;VOV
frolic;['frolic'];VOS;VOV
frost;['frost'];VOS;VOV
froth;['froth'];VOS;VOV
frown;['frown'];VOS;VOV
fructify;['fructify'];VOS;VOV
frustrate;['frustrate'];VOS;VOV
fry;['fry'];VOS;VOV
fuck fam vulg;['fuck fam vulg'];VOS;VOV
fudge;['fudge'];VOS;VOV
fuel ;['fuel '];VOS;VOV
fuel ;['fuel '];VOS;VOV
fulfil;['fulfil'];VOS;VOV
fulminate;['fulminate'];VOS;VOV
fumble;['fumble'];VOS;VOV
fume;['fume'];VOS;VOV
function;['function'];VOS;VOV
fund;['fund'];VOS;VOV
funnel;['funnel'];VOS;VOV
furbish;['furbish'];VOS;VOV
furnish;['furnish'];VOS;VOV
further;['further'];VOS;VOV
fuse;['fuse'];VOS;VOV
fuss;['fuss'];VOS;VOV
gab;['gab'];VOS;VOV
gabble;['gabble'];VOS;VOV
gag;['gag'];VOS;VOV
gain;['gain'];VOS;VOV
gainsay;['gainsay'];VOS;VOV
gall;['gall'];VOS;VOV
gallop;['gallop'];VOS;VOV
galvanize ;['galvanize '];VOS;VOV
galvanise ;['galvanise '];VOS;VOV
gamble;['gamble'];VOS;VOV
gambol ;['gambol '];VOS;VOV
gambol ;['gambol '];VOS;VOV
gaol;['gaol'];VOS;VOV
gape;['gape'];VOS;VOV
garble;['garble'];VOS;VOV
garden;['garden'];VOS;VOV
gargle;['gargle'];VOS;VOV
garland;['garland'];VOS;VOV
garner;['garner'];VOS;VOV
garnish;['garnish'];VOS;VOV
garrotte;['garrotte'];VOS;VOV
gas ;['gas '];VOS;VOV
gas ;['gas '];VOS;VOV
gash;['gash'];VOS;VOV
gasify;['gasify'];VOS;VOV
gasp;['gasp'];VOS;VOV
gather;['gather'];VOS;VOV
gauge;['gauge'];VOS;VOV
gawk;['gawk'];VOS;VOV
gawp;['gawp'];VOS;VOV
gaze;['gaze'];VOS;VOV
gear;['gear'];VOS;VOV
generalize ;['generalize '];VOS;VOV
generalise ;['generalise '];VOS;VOV
generate;['generate'];VOS;VOV
germinate;['germinate'];VOS;VOV
gesticulate;['gesticulate'];VOS;VOV
get ;['get '];VOS;VOV
get ;['get '];VOS;VOV
ghost;['ghost'];VOS;VOV
ghost-write;['ghost-write'];VOS;VOV
gibber;['gibber'];VOS;VOV
gibe at;['gibe at'];VOS;VOV
giggle;['giggle'];VOS;VOV
gild;['gild'];VOS;VOV
ginger up;['ginger up'];VOS;VOV
give;['give'];VOS;VOV
gladden;['gladden'];VOS;VOV
glamorize ;['glamorize '];VOS;VOV
glamorise ;['glamorise '];VOS;VOV
glance;['glance'];VOS;VOV
glare;['glare'];VOS;VOV
glaze;['glaze'];VOS;VOV
gleam;['gleam'];VOS;VOV
glean;['glean'];VOS;VOV
glide;['glide'];VOS;VOV
glimmer;['glimmer'];VOS;VOV
glimpse;['glimpse'];VOS;VOV
glint;['glint'];VOS;VOV
glisten;['glisten'];VOS;VOV
glitter;['glitter'];VOS;VOV
gloat;['gloat'];VOS;VOV
glorify to;['glorify to'];VOS;VOV
gloss;['gloss'];VOS;VOV
glow with;['glow with'];VOS;VOV
glower at;['glower at'];VOS;VOV
glue;['glue'];VOS;VOV
glut;['glut'];VOS;VOV
gnaw;['gnaw'];VOS;VOV
go;['go'];VOS;VOV
goad;['goad'];VOS;VOV
gobble;['gobble'];VOS;VOV
goggle at;['goggle at'];VOS;VOV
goof;['goof'];VOS;VOV
google;['google'];VOS;VOV
gore;['gore'];VOS;VOV
gorge on;['gorge on'];VOS;VOV
gormandize;['gormandize'];VOS;VOV
gormandise ;['gormandise '];VOS;VOV
gossip;['gossip'];VOS;VOV
govern;['govern'];VOS;VOV
grab;['grab'];VOS;VOV
grace with;['grace with'];VOS;VOV
gradate;['gradate'];VOS;VOV
grade;['grade'];VOS;VOV
graduate;['graduate'];VOS;VOV
graft;['graft'];VOS;VOV
grant;['grant'];VOS;VOV
grapple;['grapple'];VOS;VOV
grasp;['grasp'];VOS;VOV
grate;['grate'];VOS;VOV
gratify;['gratify'];VOS;VOV
grave;['grave'];VOS;VOV
gravel ;['gravel '];VOS;VOV
gravel ;['gravel '];VOS;VOV
gravitate;['gravitate'];VOS;VOV
graze;['graze'];VOS;VOV
grease;['grease'];VOS;VOV
greet;['greet'];VOS;VOV
grey;['grey'];VOS;VOV
grieve;['grieve'];VOS;VOV
grill;['grill'];VOS;VOV
grimace;['grimace'];VOS;VOV
grin;['grin'];VOS;VOV
grind;['grind'];VOS;VOV
grip;['grip'];VOS;VOV
grizzle;['grizzle'];VOS;VOV
groan;['groan'];VOS;VOV
groom;['groom'];VOS;VOV
grope;['grope'];VOS;VOV
grouch;['grouch'];VOS;VOV
ground;['ground'];VOS;VOV
group;['group'];VOS;VOV
grouse;['grouse'];VOS;VOV
grovel ;['grovel '];VOS;VOV
grovel ;['grovel '];VOS;VOV
grow;['grow'];VOS;VOV
growl;['growl'];VOS;VOV
grub;['grub'];VOS;VOV
grudge;['grudge'];VOS;VOV
grumble;['grumble'];VOS;VOV
grunt;['grunt'];VOS;VOV
guarantee;['guarantee'];VOS;VOV
guard;['guard'];VOS;VOV
guess;['guess'];VOS;VOV
guffaw;['guffaw'];VOS;VOV
guide;['guide'];VOS;VOV
guillotine;['guillotine'];VOS;VOV
gulp;['gulp'];VOS;VOV
gum;['gum'];VOS;VOV
gun down;['gun down'];VOS;VOV
gurgle;['gurgle'];VOS;VOV
gush;['gush'];VOS;VOV
gut;['gut'];VOS;VOV
guy;['guy'];VOS;VOV
guzzle;['guzzle'];VOS;VOV
gyrate;['gyrate'];VOS;VOV
habituate;['habituate'];VOS;VOV
hack;['hack'];VOS;VOV
haggle;['haggle'];VOS;VOV
hail;['hail'];VOS;VOV
hallucinate;['hallucinate'];VOS;VOV
halt;['halt'];VOS;VOV
halve;['halve'];VOS;VOV
hammer;['hammer'];VOS;VOV
hamper;['hamper'];VOS;VOV
hamstring;['hamstring'];VOS;VOV
hand;['hand'];VOS;VOV
handicap;['handicap'];VOS;VOV
handle;['handle'];VOS;VOV
hang;['hang'];VOS;VOV
hanker;['hanker'];VOS;VOV
happen;['happen'];VOS;VOV
harangue;['harangue'];VOS;VOV
harass;['harass'];VOS;VOV
harbour ;['harbour '];VOS;VOV
harbor ;['harbor '];VOS;VOV
harden;['harden'];VOS;VOV
hare;['hare'];VOS;VOV
hark;['hark'];VOS;VOV
harm;['harm'];VOS;VOV
harmonize ;['harmonize '];VOS;VOV
harmonise ;['harmonise '];VOS;VOV
harness;['harness'];VOS;VOV
harp;['harp'];VOS;VOV
harpoon;['harpoon'];VOS;VOV
harry;['harry'];VOS;VOV
harvest;['harvest'];VOS;VOV
hash;['hash'];VOS;VOV
hasten;['hasten'];VOS;VOV
hatch;['hatch'];VOS;VOV
hate;['hate'];VOS;VOV
haul;['haul'];VOS;VOV
haunt;['haunt'];VOS;VOV
have;['have'];VOS;VOV
hawk;['hawk'];VOS;VOV
hazard;['hazard'];VOS;VOV
haze;['haze'];VOS;VOV
head;['head'];VOS;VOV
headline;['headline'];VOS;VOV
heal;['heal'];VOS;VOV
heap;['heap'];VOS;VOV
hear;['hear'];VOS;VOV
hearten;['hearten'];VOS;VOV
heat;['heat'];VOS;VOV
heave;['heave'];VOS;VOV
heckle;['heckle'];VOS;VOV
hector;['hector'];VOS;VOV
hedge;['hedge'];VOS;VOV
heed;['heed'];VOS;VOV
heighten;['heighten'];VOS;VOV
help;['help'];VOS;VOV
herald;['herald'];VOS;VOV
herd;['herd'];VOS;VOV
hesitate;['hesitate'];VOS;VOV
hew;['hew'];VOS;VOV
hibernate;['hibernate'];VOS;VOV
hiccup;['hiccup'];VOS;VOV
hide;['hide'];VOS;VOV
highlight;['highlight'];VOS;VOV
hijack;['hijack'];VOS;VOV
hike;['hike'];VOS;VOV
hinder;['hinder'];VOS;VOV
hinge on;['hinge on'];VOS;VOV
hint;['hint'];VOS;VOV
hire;['hire'];VOS;VOV
hiss;['hiss'];VOS;VOV
hit;['hit'];VOS;VOV
hitch;['hitch'];VOS;VOV
hitch-hike;['hitch-hike'];VOS;VOV
hive;['hive'];VOS;VOV
hoard;['hoard'];VOS;VOV
hoax;['hoax'];VOS;VOV
hobble;['hobble'];VOS;VOV
hobnob with;['hobnob with'];VOS;VOV
hog;['hog'];VOS;VOV
hoist;['hoist'];VOS;VOV
hold;['hold'];VOS;VOV
hole;['hole'];VOS;VOV
holiday;['holiday'];VOS;VOV
hollow out;['hollow out'];VOS;VOV
home;['home'];VOS;VOV
homogenise ;['homogenise '];VOS;VOV
homogenize ;['homogenize '];VOS;VOV
hone;['hone'];VOS;VOV
honeymoon;['honeymoon'];VOS;VOV
honour ;['honour '];VOS;VOV
honor ;['honor '];VOS;VOV
hoodwink;['hoodwink'];VOS;VOV
hook;['hook'];VOS;VOV
hoot;['hoot'];VOS;VOV
hoover ;['hoover '];VOS;VOV
hop;['hop'];VOS;VOV
hope;['hope'];VOS;VOV
horrify;['horrify'];VOS;VOV
hose;['hose'];VOS;VOV
hospitalise ;['hospitalise '];VOS;VOV
hospitalize ;['hospitalize '];VOS;VOV
hound;['hound'];VOS;VOV
house;['house'];VOS;VOV
hover;['hover'];VOS;VOV
howl;['howl'];VOS;VOV
huddle;['huddle'];VOS;VOV
hug;['hug'];VOS;VOV
hum;['hum'];VOS;VOV
humanise ;['humanise '];VOS;VOV
humanize ;['humanize '];VOS;VOV
humble;['humble'];VOS;VOV
humidify;['humidify'];VOS;VOV
humiliate;['humiliate'];VOS;VOV
humour ;['humour '];VOS;VOV
humor ;['humor '];VOS;VOV
hunt;['hunt'];VOS;VOV
hurl;['hurl'];VOS;VOV
hurry;['hurry'];VOS;VOV
hurt;['hurt'];VOS;VOV
hurtle;['hurtle'];VOS;VOV
husband;['husband'];VOS;VOV
hush;['hush'];VOS;VOV
hustle;['hustle'];VOS;VOV
hybridise ;['hybridise '];VOS;VOV
hybridize ;['hybridize '];VOS;VOV
hydrate;['hydrate'];VOS;VOV
hype;['hype'];VOS;VOV
hypnotise ;['hypnotise '];VOS;VOV
hypnotize ;['hypnotize '];VOS;VOV
hypothecate;['hypothecate'];VOS;VOV
hypothesise ;['hypothesise '];VOS;VOV
hypothesize ;['hypothesize '];VOS;VOV
ice;['ice'];VOS;VOV
ice-skate;['ice-skate'];VOS;VOV
idealize ;['idealize '];VOS;VOV
idealise ;['idealise '];VOS;VOV
identify;['identify'];VOS;VOV
idle;['idle'];VOS;VOV
idolize M ;['idolize M '];VOS;VOV
idolise ;['idolise '];VOS;VOV
ignite;['ignite'];VOS;VOV
ignore;['ignore'];VOS;VOV
illuminate;['illuminate'];VOS;VOV
illustrate;['illustrate'];VOS;VOV
imagine;['imagine'];VOS;VOV
imbibe;['imbibe'];VOS;VOV
imitate;['imitate'];VOS;VOV
immense;['immense'];VOS;VOV
immigrate;['immigrate'];VOS;VOV
immobilize ;['immobilize '];VOS;VOV
immobilise ;['immobilise '];VOS;VOV
immolate;['immolate'];VOS;VOV
immortalize ;['immortalize '];VOS;VOV
immortalise ;['immortalise '];VOS;VOV
immunize ;['immunize '];VOS;VOV
immunise ;['immunise '];VOS;VOV
immure;['immure'];VOS;VOV
impair;['impair'];VOS;VOV
impale;['impale'];VOS;VOV
impart;['impart'];VOS;VOV
impeach;['impeach'];VOS;VOV
impede;['impede'];VOS;VOV
impel;['impel'];VOS;VOV
imperil ;['imperil '];VOS;VOV
imperil ;['imperil '];VOS;VOV
impersonate;['impersonate'];VOS;VOV
impinge on;['impinge on'];VOS;VOV
implant;['implant'];VOS;VOV
implement;['implement'];VOS;VOV
impllicate;['impllicate'];VOS;VOV
implode;['implode'];VOS;VOV
implore;['implore'];VOS;VOV
imply;['imply'];VOS;VOV
import;['import'];VOS;VOV
importune;['importune'];VOS;VOV
impose;['impose'];VOS;VOV
impoverish;['impoverish'];VOS;VOV
impregnate;['impregnate'];VOS;VOV
impress;['impress'];VOS;VOV
imprint;['imprint'];VOS;VOV
imprison;['imprison'];VOS;VOV
improve;['improve'];VOS;VOV
improvise;['improvise'];VOS;VOV
impute;['impute'];VOS;VOV
inaugurate;['inaugurate'];VOS;VOV
incapacitate;['incapacitate'];VOS;VOV
incarcerate;['incarcerate'];VOS;VOV
incarnate;['incarnate'];VOS;VOV
incense;['incense'];VOS;VOV
inch;['inch'];VOS;VOV
incinerate;['incinerate'];VOS;VOV
incite;['incite'];VOS;VOV
incline;['incline'];VOS;VOV
include;['include'];VOS;VOV
inconvenience;['inconvenience'];VOS;VOV
incorporate;['incorporate'];VOS;VOV
increase;['increase'];VOS;VOV
increment;['increment'];VOS;VOV
incubate;['incubate'];VOS;VOV
inculcate;['inculcate'];VOS;VOV
incur;['incur'];VOS;VOV
indemnify;['indemnify'];VOS;VOV
index;['index'];VOS;VOV
indicate;['indicate'];VOS;VOV
indict;['indict'];VOS;VOV
individualize ;['individualize '];VOS;VOV
individualise ;['individualise '];VOS;VOV
indoctrinate;['indoctrinate'];VOS;VOV
induce;['induce'];VOS;VOV
indulge;['indulge'];VOS;VOV
industrialize ;['industrialize '];VOS;VOV
industrialise ;['industrialise '];VOS;VOV
inebriate;['inebriate'];VOS;VOV
infect;['infect'];VOS;VOV
infer;['infer'];VOS;VOV
infest;['infest'];VOS;VOV
infiltrate;['infiltrate'];VOS;VOV
inflame;['inflame'];VOS;VOV
inflate;['inflate'];VOS;VOV
inflect;['inflect'];VOS;VOV
inflict;['inflict'];VOS;VOV
influence;['influence'];VOS;VOV
inform;['inform'];VOS;VOV
infringe;['infringe'];VOS;VOV
infuriate;['infuriate'];VOS;VOV
infuse;['infuse'];VOS;VOV
ingest;['ingest'];VOS;VOV
ingratiate oneself with;['ingratiate oneself with'];VOS;VOV
inhabit;['inhabit'];VOS;VOV
inhale;['inhale'];VOS;VOV
inherit;['inherit'];VOS;VOV
inhibit;['inhibit'];VOS;VOV
initial ;['initial '];VOS;VOV
initial ;['initial '];VOS;VOV
initialize ;['initialize '];VOS;VOV
initialise ;['initialise '];VOS;VOV
initiate;['initiate'];VOS;VOV
inject;['inject'];VOS;VOV
injure;['injure'];VOS;VOV
ink;['ink'];VOS;VOV
inlay;['inlay'];VOS;VOV
innovate;['innovate'];VOS;VOV
inoculate with;['inoculate with'];VOS;VOV
input;['input'];VOS;VOV
inquire;['inquire'];VOS;VOV
inscribe;['inscribe'];VOS;VOV
inseminate;['inseminate'];VOS;VOV
insert;['insert'];VOS;VOV
inset;['inset'];VOS;VOV
insinuate;['insinuate'];VOS;VOV
insist;['insist'];VOS;VOV
inspect;['inspect'];VOS;VOV
inspire;['inspire'];VOS;VOV
install;['install'];VOS;VOV
instigate;['instigate'];VOS;VOV
instil;['instil'];VOS;VOV
institute;['institute'];VOS;VOV
institutionalize ;['institutionalize '];VOS;VOV
institutionalise ;['institutionalise '];VOS;VOV
instruct;['instruct'];VOS;VOV
instrument;['instrument'];VOS;VOV
insulate;['insulate'];VOS;VOV
insult;['insult'];VOS;VOV
insure;['insure'];VOS;VOV
integrate;['integrate'];VOS;VOV
intend;['intend'];VOS;VOV
intensify;['intensify'];VOS;VOV
inter;['inter'];VOS;VOV
interact;['interact'];VOS;VOV
interbreed;['interbreed'];VOS;VOV
intercalate;['intercalate'];VOS;VOV
intercede with;['intercede with'];VOS;VOV
intercept;['intercept'];VOS;VOV
interchange;['interchange'];VOS;VOV
intercommunicate;['intercommunicate'];VOS;VOV
interconnect;['interconnect'];VOS;VOV
interest in;['interest in'];VOS;VOV
interface;['interface'];VOS;VOV
interfere;['interfere'];VOS;VOV
interject;['interject'];VOS;VOV
interlock;['interlock'];VOS;VOV
intermediate;['intermediate'];VOS;VOV
intermingle;['intermingle'];VOS;VOV
intern;['intern'];VOS;VOV
internalize ;['internalize '];VOS;VOV
internalise ;['internalise '];VOS;VOV
internationalize ;['internationalize '];VOS;VOV
internationalise ;['internationalise '];VOS;VOV
interpolate;['interpolate'];VOS;VOV
interpose;['interpose'];VOS;VOV
interpret;['interpret'];VOS;VOV
interrogate;['interrogate'];VOS;VOV
interrupt;['interrupt'];VOS;VOV
intersect;['intersect'];VOS;VOV
intersperse;['intersperse'];VOS;VOV
intertwine;['intertwine'];VOS;VOV
intervene;['intervene'];VOS;VOV
interview;['interview'];VOS;VOV
interweave;['interweave'];VOS;VOV
intimate;['intimate'];VOS;VOV
intimidate;['intimidate'];VOS;VOV
intone;['intone'];VOS;VOV
intoxicate;['intoxicate'];VOS;VOV
intrigue;['intrigue'];VOS;VOV
introduce;['introduce'];VOS;VOV
intrude;['intrude'];VOS;VOV
inundate;['inundate'];VOS;VOV
inure;['inure'];VOS;VOV
invade;['invade'];VOS;VOV
invalidate;['invalidate'];VOS;VOV
inveigh against;['inveigh against'];VOS;VOV
inveigle;['inveigle'];VOS;VOV
invent;['invent'];VOS;VOV
invert;['invert'];VOS;VOV
invest;['invest'];VOS;VOV
investigate;['investigate'];VOS;VOV
invigorate;['invigorate'];VOS;VOV
invite;['invite'];VOS;VOV
invoice;['invoice'];VOS;VOV
invoke;['invoke'];VOS;VOV
involve;['involve'];VOS;VOV
irk;['irk'];VOS;VOV
iron;['iron'];VOS;VOV
irradiate;['irradiate'];VOS;VOV
irrigate;['irrigate'];VOS;VOV
irritate;['irritate'];VOS;VOV
isolate;['isolate'];VOS;VOV
issue;['issue'];VOS;VOV
itch;['itch'];VOS;VOV
itemize ;['itemize '];VOS;VOV
itemise ;['itemise '];VOS;VOV
iterate;['iterate'];VOS;VOV
jab;['jab'];VOS;VOV
jabber;['jabber'];VOS;VOV
jam;['jam'];VOS;VOV
jangle;['jangle'];VOS;VOV
jar;['jar'];VOS;VOV
jeer;['jeer'];VOS;VOV
jell;['jell'];VOS;VOV
jeopardize ;['jeopardize '];VOS;VOV
jeopardise ;['jeopardise '];VOS;VOV
jerk;['jerk'];VOS;VOV
jest;['jest'];VOS;VOV
jet;['jet'];VOS;VOV
jettison;['jettison'];VOS;VOV
jib;['jib'];VOS;VOV
jibe;['jibe'];VOS;VOV
jig;['jig'];VOS;VOV
jiggle;['jiggle'];VOS;VOV
jilt;['jilt'];VOS;VOV
jingle;['jingle'];VOS;VOV
jockey;['jockey'];VOS;VOV
jog;['jog'];VOS;VOV
joggle;['joggle'];VOS;VOV
join;['join'];VOS;VOV
joke;['joke'];VOS;VOV
jolly;['jolly'];VOS;VOV
jolt;['jolt'];VOS;VOV
josh;['josh'];VOS;VOV
jostle;['jostle'];VOS;VOV
jot down;['jot down'];VOS;VOV
journey;['journey'];VOS;VOV
judge;['judge'];VOS;VOV
juggle;['juggle'];VOS;VOV
jumble up;['jumble up'];VOS;VOV
jump;['jump'];VOS;VOV
junk;['junk'];VOS;VOV
justify;['justify'];VOS;VOV
jut;['jut'];VOS;VOV
juxtapose;['juxtapose'];VOS;VOV
keel over;['keel over'];VOS;VOV
keep;['keep'];VOS;VOV
key in;['key in'];VOS;VOV
keyboard;['keyboard'];VOS;VOV
kick;['kick'];VOS;VOV
kid;['kid'];VOS;VOV
