Label;Split;Style;Tags
foretold;['foretold'];DES;DESV
forewarned;['forewarned'];DES;DESV
forgathered;['forgathered'];DES;DESV
forged;['forged'];DES;DESV
forgiven;['forgiven'];DES;DESV
forgone;['forgone'];DES;DESV
forgotten;['forgotten'];DES;DESV
forked;['forked'];DES;DESV
formalized;['formalized'];DES;DESV
formatted;['formatted'];DES;DESV
formed;['formed'];DES;DESV
formulated;['formulated'];DES;DESV
fornicated;['fornicated'];DES;DESV
forsaken;['forsaken'];DES;DESV
forsworn;['forsworn'];DES;DESV
fortified;['fortified'];DES;DESV
forwarded;['forwarded'];DES;DESV
fossilized;['fossilized'];DES;DESV
fostered;['fostered'];DES;DESV
fought;['fought'];DES;DESV
fouled;['fouled'];DES;DESV
found;['found'];DES;DESV
foxed;['foxed'];DES;DESV
fractured;['fractured'];DES;DESV
fragmented;['fragmented'];DES;DESV
framed;['framed'];DES;DESV
franked;['franked'];DES;DESV
fraternized;['fraternized'];DES;DESV
freaked;['freaked'];DES;DESV
freckled;['freckled'];DES;DESV
freed;['freed'];DES;DESV
freighted;['freighted'];DES;DESV
Frenchified;['Frenchified'];DES;DESV
frequented;['frequented'];DES;DESV
freshened;['freshened'];DES;DESV
frets;['frets'];DES;DESV
fried;['fried'];DES;DESV
frightened;['frightened'];DES;DESV
fringed;['fringed'];DES;DESV
frisked;['frisked'];DES;DESV
frizzed;['frizzed'];DES;DESV
frizzled;['frizzled'];DES;DESV
frolicked;['frolicked'];DES;DESV
frosted;['frosted'];DES;DESV
frothed;['frothed'];DES;DESV
frowned;['frowned'];DES;DESV
frozen;['frozen'];DES;DESV
fructified;['fructified'];DES;DESV
frustrated;['frustrated'];DES;DESV
fucked;['fucked'];DES;DESV
fudged;['fudged'];DES;DESV
fuelled;['fuelled'];DES;DESV
fuelled;['fuelled'];DES;DESV
fulminated;['fulminated'];DES;DESV
fumbled;['fumbled'];DES;DESV
fumed;['fumed'];DES;DESV
functioned;['functioned'];DES;DESV
funded;['funded'];DES;DESV
funnelled;['funnelled'];DES;DESV
furbished;['furbished'];DES;DESV
furnished;['furnished'];DES;DESV
furthered;['furthered'];DES;DESV
fussed;['fussed'];DES;DESV
gabbed;['gabbed'];DES;DESV
gabbled;['gabbled'];DES;DESV
gagged;['gagged'];DES;DESV
gained;['gained'];DES;DESV
gainsaid;['gainsaid'];DES;DESV
galled;['galled'];DES;DESV
galloped;['galloped'];DES;DESV
galvanized;['galvanized'];DES;DESV
gambled;['gambled'];DES;DESV
gambolled;['gambolled'];DES;DESV
gambolled;['gambolled'];DES;DESV
gaped;['gaped'];DES;DESV
garbled;['garbled'];DES;DESV
gardened;['gardened'];DES;DESV
gargled;['gargled'];DES;DESV
garlanded;['garlanded'];DES;DESV
garnered;['garnered'];DES;DESV
garnished;['garnished'];DES;DESV
garrotted;['garrotted'];DES;DESV
gashed;['gashed'];DES;DESV
gasified;['gasified'];DES;DESV
gasped;['gasped'];DES;DESV
gassed;['gassed'];DES;DESV
gassed;['gassed'];DES;DESV
gathered;['gathered'];DES;DESV
gauged;['gauged'];DES;DESV
gawked;['gawked'];DES;DESV
gawped;['gawped'];DES;DESV
gazed;['gazed'];DES;DESV
geared;['geared'];DES;DESV
generalized;['generalized'];DES;DESV
generated;['generated'];DES;DESV
germinated;['germinated'];DES;DESV
gesticulated;['gesticulated'];DES;DESV
ghosted;['ghosted'];DES;DESV
gibbered;['gibbered'];DES;DESV
gibed;['gibed'];DES;DESV
giggled;['giggled'];DES;DESV
gilt;['gilt'];DES;DESV
gingered;['gingered'];DES;DESV
given;['given'];DES;DESV
gladdened;['gladdened'];DES;DESV
glanced;['glanced'];DES;DESV
glared;['glared'];DES;DESV
glazed;['glazed'];DES;DESV
gleamed;['gleamed'];DES;DESV
gleaned;['gleaned'];DES;DESV
glided;['glided'];DES;DESV
glimmered;['glimmered'];DES;DESV
glimpsed;['glimpsed'];DES;DESV
glinted;['glinted'];DES;DESV
glistened;['glistened'];DES;DESV
glittered;['glittered'];DES;DESV
gloated;['gloated'];DES;DESV
glorified;['glorified'];DES;DESV
glossed;['glossed'];DES;DESV
glowed;['glowed'];DES;DESV
glowered;['glowered'];DES;DESV
glued;['glued'];DES;DESV
glutted;['glutted'];DES;DESV
gnawn;['gnawn'];DES;DESV
goaded;['goaded'];DES;DESV
gobbled;['gobbled'];DES;DESV
goggled;['goggled'];DES;DESV
gone;['gone'];DES;DESV
goofed;['goofed'];DES;DESV
gored;['gored'];DES;DESV
gorged;['gorged'];DES;DESV
gormandized;['gormandized'];DES;DESV
gossipped;['gossipped'];DES;DESV
governed;['governed'];DES;DESV
grabbed;['grabbed'];DES;DESV
graced;['graced'];DES;DESV
gradated;['gradated'];DES;DESV
graded;['graded'];DES;DESV
graduated;['graduated'];DES;DESV
grafted;['grafted'];DES;DESV
granted;['granted'];DES;DESV
grappled;['grappled'];DES;DESV
grasped;['grasped'];DES;DESV
grated;['grated'];DES;DESV
gratified;['gratified'];DES;DESV
gravelled;['gravelled'];DES;DESV
gravelled;['gravelled'];DES;DESV
graven;['graven'];DES;DESV
gravitated;['gravitated'];DES;DESV
grazed;['grazed'];DES;DESV
greased;['greased'];DES;DESV
greeted;['greeted'];DES;DESV
greyed;['greyed'];DES;DESV
grieved;['grieved'];DES;DESV
grilled;['grilled'];DES;DESV
grimaced;['grimaced'];DES;DESV
grinded;['grinded'];DES;DESV
grinded;['grinded'];DES;DESV
grinned;['grinned'];DES;DESV
gript;['gript'];DES;DESV
grizzled;['grizzled'];DES;DESV
groaned;['groaned'];DES;DESV
groomed;['groomed'];DES;DESV
groped;['groped'];DES;DESV
grouched;['grouched'];DES;DESV
grouped;['grouped'];DES;DESV
groused;['groused'];DES;DESV
grovelled;['grovelled'];DES;DESV
grovelled;['grovelled'];DES;DESV
growled;['growled'];DES;DESV
grown;['grown'];DES;DESV
grubbed;['grubbed'];DES;DESV
grudged;['grudged'];DES;DESV
grumbled;['grumbled'];DES;DESV
grunted;['grunted'];DES;DESV
guaranteed;['guaranteed'];DES;DESV
guarded;['guarded'];DES;DESV
guessed;['guessed'];DES;DESV
guffawed;['guffawed'];DES;DESV
guided;['guided'];DES;DESV
guillotined;['guillotined'];DES;DESV
gulped;['gulped'];DES;DESV
gummed;['gummed'];DES;DESV
gunned;['gunned'];DES;DESV
gurgled;['gurgled'];DES;DESV
gushed;['gushed'];DES;DESV
gutted;['gutted'];DES;DESV
guyed;['guyed'];DES;DESV
guzzled;['guzzled'];DES;DESV
gyrated;['gyrated'];DES;DESV
habituated;['habituated'];DES;DESV
hacked;['hacked'];DES;DESV
had;['had'];DES;DESV
haggled;['haggled'];DES;DESV
hailed;['hailed'];DES;DESV
hallucinated;['hallucinated'];DES;DESV
halved;['halved'];DES;DESV
hammered;['hammered'];DES;DESV
hampered;['hampered'];DES;DESV
hamstrung;['hamstrung'];DES;DESV
handed;['handed'];DES;DESV
handicapped;['handicapped'];DES;DESV
handled;['handled'];DES;DESV
hankered;['hankered'];DES;DESV
happened;['happened'];DES;DESV
harangued;['harangued'];DES;DESV
harassed;['harassed'];DES;DESV
harboured;['harboured'];DES;DESV
hardened;['hardened'];DES;DESV
hared;['hared'];DES;DESV
harked;['harked'];DES;DESV
harmed;['harmed'];DES;DESV
harmonized;['harmonized'];DES;DESV
harnessed;['harnessed'];DES;DESV
harped;['harped'];DES;DESV
harpooned;['harpooned'];DES;DESV
harried;['harried'];DES;DESV
harvested;['harvested'];DES;DESV
hashed;['hashed'];DES;DESV
hastened;['hastened'];DES;DESV
hatched;['hatched'];DES;DESV
hated;['hated'];DES;DESV
hauled;['hauled'];DES;DESV
haunted;['haunted'];DES;DESV
hawked;['hawked'];DES;DESV
hazarded;['hazarded'];DES;DESV
hazed;['hazed'];DES;DESV
headed;['headed'];DES;DESV
headlined;['headlined'];DES;DESV
healed;['healed'];DES;DESV
heaped;['heaped'];DES;DESV
heard;['heard'];DES;DESV
heartened;['heartened'];DES;DESV
heckled;['heckled'];DES;DESV
hectored;['hectored'];DES;DESV
hedged;['hedged'];DES;DESV
heeded;['heeded'];DES;DESV
heightened;['heightened'];DES;DESV
held;['held'];DES;DESV
helped;['helped'];DES;DESV
heralded;['heralded'];DES;DESV
herded;['herded'];DES;DESV
hesitated;['hesitated'];DES;DESV
het;['het'];DES;DESV
hewn;['hewn'];DES;DESV
hibernated;['hibernated'];DES;DESV
hiccuped;['hiccuped'];DES;DESV
hidden;['hidden'];DES;DESV
highlighted;['highlighted'];DES;DESV
hijacked;['hijacked'];DES;DESV
hiked;['hiked'];DES;DESV
hindered;['hindered'];DES;DESV
hinged;['hinged'];DES;DESV
hinted;['hinted'];DES;DESV
hired;['hired'];DES;DESV
hissed;['hissed'];DES;DESV
hit;['hit'];DES;DESV
hitched;['hitched'];DES;DESV
hived;['hived'];DES;DESV
hoarded;['hoarded'];DES;DESV
hoaxed;['hoaxed'];DES;DESV
hobbled;['hobbled'];DES;DESV
hobnobbed;['hobnobbed'];DES;DESV
hogged;['hogged'];DES;DESV
hoisted;['hoisted'];DES;DESV
holed;['holed'];DES;DESV
holidayed;['holidayed'];DES;DESV
hollowed;['hollowed'];DES;DESV
homed;['homed'];DES;DESV
homogenized;['homogenized'];DES;DESV
honed;['honed'];DES;DESV
honeymooned;['honeymooned'];DES;DESV
honored;['honored'];DES;DESV
honoured;['honoured'];DES;DESV
hoodwinked;['hoodwinked'];DES;DESV
hooked;['hooked'];DES;DESV
hooted;['hooted'];DES;DESV
hoped;['hoped'];DES;DESV
hopped;['hopped'];DES;DESV
horrified;['horrified'];DES;DESV
hosed;['hosed'];DES;DESV
hospitalized;['hospitalized'];DES;DESV
hounded;['hounded'];DES;DESV
housed;['housed'];DES;DESV
hove;['hove'];DES;DESV
hovered;['hovered'];DES;DESV
howled;['howled'];DES;DESV
huddled;['huddled'];DES;DESV
hugged;['hugged'];DES;DESV
humanized;['humanized'];DES;DESV
humbled;['humbled'];DES;DESV
humidified;['humidified'];DES;DESV
humiliated;['humiliated'];DES;DESV
hummed;['hummed'];DES;DESV
humoured;['humoured'];DES;DESV
hung;['hung'];DES;DESV
hunted;['hunted'];DES;DESV
hurled;['hurled'];DES;DESV
hurried;['hurried'];DES;DESV
hurt;['hurt'];DES;DESV
hurtled;['hurtled'];DES;DESV
husbanded;['husbanded'];DES;DESV
hushed;['hushed'];DES;DESV
hustled;['hustled'];DES;DESV
hybridized;['hybridized'];DES;DESV
hydrated;['hydrated'];DES;DESV
hypnotized;['hypnotized'];DES;DESV
hypothecated;['hypothecated'];DES;DESV
hypothesized;['hypothesized'];DES;DESV
iced;['iced'];DES;DESV
idealized;['idealized'];DES;DESV
identified;['identified'];DES;DESV
idled;['idled'];DES;DESV
idolized;['idolized'];DES;DESV
ignited;['ignited'];DES;DESV
ignored;['ignored'];DES;DESV
illuminated;['illuminated'];DES;DESV
illustrated;['illustrated'];DES;DESV
imagined;['imagined'];DES;DESV
imbibed;['imbibed'];DES;DESV
imitated;['imitated'];DES;DESV
immigrated;['immigrated'];DES;DESV
immobilized;['immobilized'];DES;DESV
immolated;['immolated'];DES;DESV
immortalized;['immortalized'];DES;DESV
immunized;['immunized'];DES;DESV
immured;['immured'];DES;DESV
impaired;['impaired'];DES;DESV
impaled;['impaled'];DES;DESV
imparted;['imparted'];DES;DESV
impeached;['impeached'];DES;DESV
impeded;['impeded'];DES;DESV
impelled;['impelled'];DES;DESV
imperiled;['imperiled'];DES;DESV
imperiled;['imperiled'];DES;DESV
impersonated;['impersonated'];DES;DESV
impinged;['impinged'];DES;DESV
implanted;['implanted'];DES;DESV
implemented;['implemented'];DES;DESV
implied;['implied'];DES;DESV
imploded;['imploded'];DES;DESV
implored;['implored'];DES;DESV
imported;['imported'];DES;DESV
importuned;['importuned'];DES;DESV
imposed;['imposed'];DES;DESV
impoverished;['impoverished'];DES;DESV
impregnated;['impregnated'];DES;DESV
impressed;['impressed'];DES;DESV
imprinted;['imprinted'];DES;DESV
imprisoned;['imprisoned'];DES;DESV
improved;['improved'];DES;DESV
improvised;['improvised'];DES;DESV
imputed;['imputed'];DES;DESV
inaugurated;['inaugurated'];DES;DESV
incapacitated;['incapacitated'];DES;DESV
incarcerated;['incarcerated'];DES;DESV
incarnated;['incarnated'];DES;DESV
incensed;['incensed'];DES;DESV
incinerated;['incinerated'];DES;DESV
incited;['incited'];DES;DESV
inclined;['inclined'];DES;DESV
included;['included'];DES;DESV
inconvenienced;['inconvenienced'];DES;DESV
incorporated;['incorporated'];DES;DESV
increased;['increased'];DES;DESV
incubated;['incubated'];DES;DESV
inculcated;['inculcated'];DES;DESV
incurred;['incurred'];DES;DESV
indemnified;['indemnified'];DES;DESV
indexed;['indexed'];DES;DESV
indicated;['indicated'];DES;DESV
indicted;['indicted'];DES;DESV
individualized;['individualized'];DES;DESV
indoctrinated;['indoctrinated'];DES;DESV
induced;['induced'];DES;DESV
indulged;['indulged'];DES;DESV
industrialized;['industrialized'];DES;DESV
inebriated;['inebriated'];DES;DESV
infected;['infected'];DES;DESV
inferred;['inferred'];DES;DESV
infested;['infested'];DES;DESV
infiltrated;['infiltrated'];DES;DESV
inflamed;['inflamed'];DES;DESV
inflated;['inflated'];DES;DESV
inflected;['inflected'];DES;DESV
inflicted;['inflicted'];DES;DESV
influenced;['influenced'];DES;DESV
informed;['informed'];DES;DESV
infringed;['infringed'];DES;DESV
infuriated;['infuriated'];DES;DESV
infused;['infused'];DES;DESV
ingested;['ingested'];DES;DESV
ingratiated;['ingratiated'];DES;DESV
inhabited;['inhabited'];DES;DESV
inhaled;['inhaled'];DES;DESV
inherited;['inherited'];DES;DESV
inhibited;['inhibited'];DES;DESV
initialized;['initialized'];DES;DESV
initialled;['initialled'];DES;DESV
initialled;['initialled'];DES;DESV
initiated;['initiated'];DES;DESV
injected;['injected'];DES;DESV
injured;['injured'];DES;DESV
inked;['inked'];DES;DESV
inlaid;['inlaid'];DES;DESV
innovated;['innovated'];DES;DESV
inoculated;['inoculated'];DES;DESV
inquired;['inquired'];DES;DESV
inscribed;['inscribed'];DES;DESV
inseminated;['inseminated'];DES;DESV
inserted;['inserted'];DES;DESV
inset;['inset'];DES;DESV
insinuated;['insinuated'];DES;DESV
insisted;['insisted'];DES;DESV
inspected;['inspected'];DES;DESV
inspired;['inspired'];DES;DESV
installed;['installed'];DES;DESV
instigated;['instigated'];DES;DESV
instituted;['instituted'];DES;DESV
institutionalized;['institutionalized'];DES;DESV
instructed;['instructed'];DES;DESV
insulated;['insulated'];DES;DESV
insulted;['insulted'];DES;DESV
insured;['insured'];DES;DESV
integrated;['integrated'];DES;DESV
intended;['intended'];DES;DESV
intensified;['intensified'];DES;DESV
interacted;['interacted'];DES;DESV
interbred;['interbred'];DES;DESV
intercalated;['intercalated'];DES;DESV
interceded;['interceded'];DES;DESV
intercepted;['intercepted'];DES;DESV
interchanged;['interchanged'];DES;DESV
intercommunicated;['intercommunicated'];DES;DESV
interested;['interested'];DES;DESV
interfered;['interfered'];DES;DESV
interjected;['interjected'];DES;DESV
interlocked;['interlocked'];DES;DESV
intermingled;['intermingled'];DES;DESV
internalized;['internalized'];DES;DESV
internationalized;['internationalized'];DES;DESV
interned;['interned'];DES;DESV
interpolated;['interpolated'];DES;DESV
interposed;['interposed'];DES;DESV
interpreted;['interpreted'];DES;DESV
interred;['interred'];DES;DESV
interrogated;['interrogated'];DES;DESV
interrupted;['interrupted'];DES;DESV
intersected;['intersected'];DES;DESV
interspersed;['interspersed'];DES;DESV
intertwined;['intertwined'];DES;DESV
intervened;['intervened'];DES;DESV
interviewed;['interviewed'];DES;DESV
interwoven;['interwoven'];DES;DESV
intimated;['intimated'];DES;DESV
intimidated;['intimidated'];DES;DESV
intoned;['intoned'];DES;DESV
intoxicated;['intoxicated'];DES;DESV
intrigued;['intrigued'];DES;DESV
introduced;['introduced'];DES;DESV
intruded;['intruded'];DES;DESV
inundated;['inundated'];DES;DESV
inured;['inured'];DES;DESV
invaded;['invaded'];DES;DESV
invalidated;['invalidated'];DES;DESV
inveighed;['inveighed'];DES;DESV
inveigled;['inveigled'];DES;DESV
invented;['invented'];DES;DESV
inverted;['inverted'];DES;DESV
invested;['invested'];DES;DESV
investigated;['investigated'];DES;DESV
invigorated;['invigorated'];DES;DESV
invited;['invited'];DES;DESV
invoiced;['invoiced'];DES;DESV
invoked;['invoked'];DES;DESV
involved;['involved'];DES;DESV
irked;['irked'];DES;DESV
ironed;['ironed'];DES;DESV
irradiated;['irradiated'];DES;DESV
irrigated;['irrigated'];DES;DESV
irritated;['irritated'];DES;DESV
isolated;['isolated'];DES;DESV
issued;['issued'];DES;DESV
itched;['itched'];DES;DESV
itemized;['itemized'];DES;DESV
iterated;['iterated'];DES;DESV
jabbed;['jabbed'];DES;DESV
jabbered;['jabbered'];DES;DESV
jammed;['jammed'];DES;DESV
jangled;['jangled'];DES;DESV
jarred;['jarred'];DES;DESV
jeered;['jeered'];DES;DESV
jelled;['jelled'];DES;DESV
jeopardized;['jeopardized'];DES;DESV
jerked;['jerked'];DES;DESV
jested;['jested'];DES;DESV
jetted;['jetted'];DES;DESV
jettisoned;['jettisoned'];DES;DESV
jibbed;['jibbed'];DES;DESV
jibed;['jibed'];DES;DESV
jigged;['jigged'];DES;DESV
jiggled;['jiggled'];DES;DESV
jilted;['jilted'];DES;DESV
jingled;['jingled'];DES;DESV
jockeyed;['jockeyed'];DES;DESV
jogged;['jogged'];DES;DESV
joggled;['joggled'];DES;DESV
joined;['joined'];DES;DESV
joked;['joked'];DES;DESV
jollied;['jollied'];DES;DESV
jolted;['jolted'];DES;DESV
joshed;['joshed'];DES;DESV
jotted;['jotted'];DES;DESV
journeyed;['journeyed'];DES;DESV
judged;['judged'];DES;DESV
juggled;['juggled'];DES;DESV
jumbled;['jumbled'];DES;DESV
jumped;['jumped'];DES;DESV
junked;['junked'];DES;DESV
justified;['justified'];DES;DESV
jutted;['jutted'];DES;DESV
juxtaposed;['juxtaposed'];DES;DESV
keeled;['keeled'];DES;DESV
kept;['kept'];DES;DESV
keyboarded;['keyboarded'];DES;DESV
keyed;['keyed'];DES;DESV
kicked;['kicked'];DES;DESV
kidded;['kidded'];DES;DESV
kidnapped;['kidnapped'];DES;DESV
killed;['killed'];DES;DESV
kindled;['kindled'];DES;DESV
kissed;['kissed'];DES;DESV
kneaded;['kneaded'];DES;DESV
knelt;['knelt'];DES;DESV
knelt;['knelt'];DES;DESV
knifed;['knifed'];DES;DESV
knighted;['knighted'];DES;DESV
knitted;['knitted'];DES;DESV
knocked;['knocked'];DES;DESV
knotted;['knotted'];DES;DESV
known;['known'];DES;DESV
kowtowed;['kowtowed'];DES;DESV
labelled;['labelled'];DES;DESV
labelled;['labelled'];DES;DESV
laboured;['laboured'];DES;DESV
laced;['laced'];DES;DESV
lacerated;['lacerated'];DES;DESV
lacked;['lacked'];DES;DESV
lacquered;['lacquered'];DES;DESV
lactated;['lactated'];DES;DESV
laden;['laden'];DES;DESV
ladled;['ladled'];DES;DESV
lagged;['lagged'];DES;DESV
lambasted;['lambasted'];DES;DESV
lamed;['lamed'];DES;DESV
lamented;['lamented'];DES;DESV
laminated;['laminated'];DES;DESV
lammed;['lammed'];DES;DESV
lampooned;['lampooned'];DES;DESV
landed;['landed'];DES;DESV
languished;['languished'];DES;DESV
lapsed;['lapsed'];DES;DESV
larded;['larded'];DES;DESV
larked;['larked'];DES;DESV
lashed;['lashed'];DES;DESV
lashed;['lashed'];DES;DESV
lasted;['lasted'];DES;DESV
latched;['latched'];DES;DESV
lauded;['lauded'];DES;DESV
laughed;['laughed'];DES;DESV
launched;['launched'];DES;DESV
laundered;['laundered'];DES;DESV
layered;['layered'];DES;DESV
lazed;['lazed'];DES;DESV
leafed;['leafed'];DES;DESV
leagued;['leagued'];DES;DESV
leaked;['leaked'];DES;DESV
leant;['leant'];DES;DESV
leant;['leant'];DES;DESV
leapt;['leapt'];DES;DESV
leapt;['leapt'];DES;DESV
learnt;['learnt'];DES;DESV
learnt;['learnt'];DES;DESV
leased;['leased'];DES;DESV
leashed;['leashed'];DES;DESV
leaved;['leaved'];DES;DESV
lectured;['lectured'];DES;DESV
led;['led'];DES;DESV
leed;['leed'];DES;DESV
legalized;['legalized'];DES;DESV
legislated;['legislated'];DES;DESV
legitimated;['legitimated'];DES;DESV
lengthened;['lengthened'];DES;DESV
lent;['lent'];DES;DESV
lessened;['lessened'];DES;DESV
let;['let'];DES;DESV
lettered;['lettered'];DES;DESV
levelled;['levelled'];DES;DESV
levelled;['levelled'];DES;DESV
levered;['levered'];DES;DESV
levied;['levied'];DES;DESV
levitated;['levitated'];DES;DESV
libelled;['libelled'];DES;DESV
libelled;['libelled'];DES;DESV
liberated;['liberated'];DES;DESV
licensed;['licensed'];DES;DESV
licked;['licked'];DES;DESV
lied;['lied'];DES;DESV
lied;['lied'];DES;DESV
lifted;['lifted'];DES;DESV
lighted;['lighted'];DES;DESV
lightened;['lightened'];DES;DESV
liked;['liked'];DES;DESV
likened;['likened'];DES;DESV
limbered;['limbered'];DES;DESV
limited;['limited'];DES;DESV
limped;['limped'];DES;DESV
lined;['lined'];DES;DESV
lingered;['lingered'];DES;DESV
linked;['linked'];DES;DESV
lionized;['lionized'];DES;DESV
liquefied;['liquefied'];DES;DESV
liquidated;['liquidated'];DES;DESV
liquidized;['liquidized'];DES;DESV
lisped;['lisped'];DES;DESV
listed;['listed'];DES;DESV
listened;['listened'];DES;DESV
litigated;['litigated'];DES;DESV
littered;['littered'];DES;DESV
lived;['lived'];DES;DESV
livened;['livened'];DES;DESV
loaded;['loaded'];DES;DESV
loafed;['loafed'];DES;DESV
loaned;['loaned'];DES;DESV
loathed;['loathed'];DES;DESV
lobbed;['lobbed'];DES;DESV
lobbied;['lobbied'];DES;DESV
localized;['localized'];DES;DESV
located;['located'];DES;DESV
locked;['locked'];DES;DESV
lodged;['lodged'];DES;DESV
logged;['logged'];DES;DESV
loitered;['loitered'];DES;DESV
lolled;['lolled'];DES;DESV
longed;['longed'];DES;DESV
looked;['looked'];DES;DESV
loomed;['loomed'];DES;DESV
looped;['looped'];DES;DESV
loosened;['loosened'];DES;DESV
looted;['looted'];DES;DESV
lost;['lost'];DES;DESV
lounged;['lounged'];DES;DESV
loved;['loved'];DES;DESV
lowered;['lowered'];DES;DESV
lubricated;['lubricated'];DES;DESV
lugged;['lugged'];DES;DESV
lulled;['lulled'];DES;DESV
lumbered;['lumbered'];DES;DESV
lumped;['lumped'];DES;DESV
lunched;['lunched'];DES;DESV
lurched;['lurched'];DES;DESV
lured;['lured'];DES;DESV
lurked;['lurked'];DES;DESV
lusted;['lusted'];DES;DESV
lynched;['lynched'];DES;DESV
macerated;['macerated'];DES;DESV
machined;['machined'];DES;DESV
maddened;['maddened'];DES;DESV
made;['made'];DES;DESV
magnetized;['magnetized'];DES;DESV
magnified;['magnified'];DES;DESV
mailed;['mailed'];DES;DESV
maimed;['maimed'];DES;DESV
maintained;['maintained'];DES;DESV
majored;['majored'];DES;DESV
maligned;['maligned'];DES;DESV
malingered;['malingered'];DES;DESV
maltreated;['maltreated'];DES;DESV
manacled;['manacled'];DES;DESV
managed;['managed'];DES;DESV
maneuvered;['maneuvered'];DES;DESV
mangled;['mangled'];DES;DESV
manhandled;['manhandled'];DES;DESV
manicured;['manicured'];DES;DESV
manifested;['manifested'];DES;DESV
manipulated;['manipulated'];DES;DESV
manned;['manned'];DES;DESV
manufactured;['manufactured'];DES;DESV
mapped;['mapped'];DES;DESV
marauded;['marauded'];DES;DESV
marched;['marched'];DES;DESV
marked;['marked'];DES;DESV
marketed;['marketed'];DES;DESV
marooned;['marooned'];DES;DESV
marred;['marred'];DES;DESV
married;['married'];DES;DESV
martyred;['martyred'];DES;DESV
marvelled;['marvelled'];DES;DESV
marvelled;['marvelled'];DES;DESV
mashed;['mashed'];DES;DESV
masked;['masked'];DES;DESV
masqueraded;['masqueraded'];DES;DESV
massacred;['massacred'];DES;DESV
massaged;['massaged'];DES;DESV
massed;['massed'];DES;DESV
mastered;['mastered'];DES;DESV
masterminded;['masterminded'];DES;DESV
masturbated;['masturbated'];DES;DESV
matched;['matched'];DES;DESV
mated;['mated'];DES;DESV
materialized;['materialized'];DES;DESV
matriculated;['matriculated'];DES;DESV
matted;['matted'];DES;DESV
matured;['matured'];DES;DESV
mauled;['mauled'];DES;DESV
maundered;['maundered'];DES;DESV
maximized;['maximized'];DES;DESV
meant;['meant'];DES;DESV
measured;['measured'];DES;DESV
mechanized;['mechanized'];DES;DESV
meddled;['meddled'];DES;DESV
meddled;['meddled'];DES;DESV
mediated;['mediated'];DES;DESV
medicated;['medicated'];DES;DESV
meditated;['meditated'];DES;DESV
mellowed;['mellowed'];DES;DESV
memorized;['memorized'];DES;DESV
menaced;['menaced'];DES;DESV
mended;['mended'];DES;DESV
menstruated;['menstruated'];DES;DESV
mentioned;['mentioned'];DES;DESV
merged;['merged'];DES;DESV
merited;['merited'];DES;DESV
meshed;['meshed'];DES;DESV
mesmerized;['mesmerized'];DES;DESV
messed;['messed'];DES;DESV
met;['met'];DES;DESV
metaled;['metaled'];DES;DESV
metaled;['metaled'];DES;DESV
metallized;['metallized'];DES;DESV
metamorphosed;['metamorphosed'];DES;DESV
mewed;['mewed'];DES;DESV
microfilmed;['microfilmed'];DES;DESV
migrated;['migrated'];DES;DESV
mildewed;['mildewed'];DES;DESV
militarized;['militarized'];DES;DESV
militated;['militated'];DES;DESV
milked;['milked'];DES;DESV
mimed;['mimed'];DES;DESV
mimicked;['mimicked'];DES;DESV
minced;['minced'];DES;DESV
minded;['minded'];DES;DESV
mined;['mined'];DES;DESV
mingled;['mingled'];DES;DESV
miniaturized;['miniaturized'];DES;DESV
minimized;['minimized'];DES;DESV
ministered;['ministered'];DES;DESV
minted;['minted'];DES;DESV
mirrored;['mirrored'];DES;DESV
misapplied;['misapplied'];DES;DESV
misapprehended;['misapprehended'];DES;DESV
misappropriated;['misappropriated'];DES;DESV
misbehaved;['misbehaved'];DES;DESV
miscalculated;['miscalculated'];DES;DESV
miscarried;['miscarried'];DES;DESV
miscast;['miscast'];DES;DESV
misconducted;['misconducted'];DES;DESV
miscounted;['miscounted'];DES;DESV
misdealt;['misdealt'];DES;DESV
misdirected;['misdirected'];DES;DESV
misfired;['misfired'];DES;DESV
misgoverned;['misgoverned'];DES;DESV
mishandled;['mishandled'];DES;DESV
misheard;['misheard'];DES;DESV
misinformed;['misinformed'];DES;DESV
misinterpreted;['misinterpreted'];DES;DESV
misjudged;['misjudged'];DES;DESV
mislaid;['mislaid'];DES;DESV
misled;['misled'];DES;DESV
mismanaged;['mismanaged'];DES;DESV
misplaced;['misplaced'];DES;DESV
mispronounced;['mispronounced'];DES;DESV
misquoted;['misquoted'];DES;DESV
misread;['misread'];DES;DESV
misrepresented;['misrepresented'];DES;DESV
missed;['missed'];DES;DESV
misspelt;['misspelt'];DES;DESV
misspent;['misspent'];DES;DESV
mistaken;['mistaken'];DES;DESV
misted;['misted'];DES;DESV
mistimed;['mistimed'];DES;DESV
mistranslated;['mistranslated'];DES;DESV
mistreated;['mistreated'];DES;DESV
mistrusted;['mistrusted'];DES;DESV
misunderstood;['misunderstood'];DES;DESV
misused;['misused'];DES;DESV
mitigated;['mitigated'];DES;DESV
mixed;['mixed'];DES;DESV
moaned;['moaned'];DES;DESV
mobbed;['mobbed'];DES;DESV
mobilized;['mobilized'];DES;DESV
mocked;['mocked'];DES;DESV
modelled;['modelled'];DES;DESV
modelled;['modelled'];DES;DESV
moderated;['moderated'];DES;DESV
modernized;['modernized'];DES;DESV
modified;['modified'];DES;DESV
modulated;['modulated'];DES;DESV
moistened;['moistened'];DES;DESV
moisturized;['moisturized'];DES;DESV
molested;['molested'];DES;DESV
