Label;Split;Style;Tags
evoking;['evoking'];AN;ANINGV
evolving;['evolving'];AN;ANINGV
exacerbating;['exacerbating'];AN;ANINGV
exacting;['exacting'];AN;ANINGV
exaggerating;['exaggerating'];AN;ANINGV
exalting;['exalting'];AN;ANINGV
examining;['examining'];AN;ANINGV
exasperating;['exasperating'];AN;ANINGV
excavating;['excavating'];AN;ANINGV
exceeding;['exceeding'];AN;ANINGV
excelling;['excelling'];AN;ANINGV
excepting;['excepting'];AN;ANINGV
exciting;['exciting'];AN;ANINGV
exclaiming;['exclaiming'];AN;ANINGV
excluding;['excluding'];AN;ANINGV
excommunicating;['excommunicating'];AN;ANINGV
excreting;['excreting'];AN;ANINGV
exculpating;['exculpating'];AN;ANINGV
excusing;['excusing'];AN;ANINGV
execrating;['execrating'];AN;ANINGV
executing;['executing'];AN;ANINGV
exemplifying;['exemplifying'];AN;ANINGV
exempting;['exempting'];AN;ANINGV
exercising;['exercising'];AN;ANINGV
exerting;['exerting'];AN;ANINGV
exhaling;['exhaling'];AN;ANINGV
exhausting;['exhausting'];AN;ANINGV
exhibiting;['exhibiting'];AN;ANINGV
exhorting;['exhorting'];AN;ANINGV
exhuming;['exhuming'];AN;ANINGV
exiling;['exiling'];AN;ANINGV
existing;['existing'];AN;ANINGV
exiting;['exiting'];AN;ANINGV
exonerating;['exonerating'];AN;ANINGV
expanding;['expanding'];AN;ANINGV
expatiating;['expatiating'];AN;ANINGV
expatriating;['expatriating'];AN;ANINGV
expecting;['expecting'];AN;ANINGV
expelling;['expelling'];AN;ANINGV
experiencing;['experiencing'];AN;ANINGV
experimenting;['experimenting'];AN;ANINGV
expiating;['expiating'];AN;ANINGV
expiring;['expiring'];AN;ANINGV
explaining;['explaining'];AN;ANINGV
exploding;['exploding'];AN;ANINGV
exploiting;['exploiting'];AN;ANINGV
exploring;['exploring'];AN;ANINGV
exporting;['exporting'];AN;ANINGV
exposing;['exposing'];AN;ANINGV
expostulating;['expostulating'];AN;ANINGV
expressing;['expressing'];AN;ANINGV
expropriating;['expropriating'];AN;ANINGV
expurgating;['expurgating'];AN;ANINGV
extemporizing;['extemporizing'];AN;ANINGV
extending;['extending'];AN;ANINGV
extenuating;['extenuating'];AN;ANINGV
exterminating;['exterminating'];AN;ANINGV
externalizing;['externalizing'];AN;ANINGV
extinguishing;['extinguishing'];AN;ANINGV
extirpating;['extirpating'];AN;ANINGV
extorting;['extorting'];AN;ANINGV
extracting;['extracting'];AN;ANINGV
extraditing;['extraditing'];AN;ANINGV
extrapolating;['extrapolating'];AN;ANINGV
extricating;['extricating'];AN;ANINGV
exulting;['exulting'];AN;ANINGV
eying;['eying'];AN;ANINGV
fabricating;['fabricating'];AN;ANINGV
facilitating;['facilitating'];AN;ANINGV
facing;['facing'];AN;ANINGV
fading;['fading'];AN;ANINGV
failing;['failing'];AN;ANINGV
fainting;['fainting'];AN;ANINGV
faking;['faking'];AN;ANINGV
falling;['falling'];AN;ANINGV
falling;['falling'];AN;ANINGV
falsifying;['falsifying'];AN;ANINGV
faltering;['faltering'];AN;ANINGV
familiarizing;['familiarizing'];AN;ANINGV
fancying;['fancying'];AN;ANINGV
fanning;['fanning'];AN;ANINGV
fantasizing;['fantasizing'];AN;ANINGV
faring;['faring'];AN;ANINGV
farming;['farming'];AN;ANINGV
farting;['farting'];AN;ANINGV
fascinating;['fascinating'];AN;ANINGV
fastening;['fastening'];AN;ANINGV
fasting;['fasting'];AN;ANINGV
fathering;['fathering'];AN;ANINGV
fathoming;['fathoming'];AN;ANINGV
fattening;['fattening'];AN;ANINGV
faulting;['faulting'];AN;ANINGV
favouring;['favouring'];AN;ANINGV
fearing;['fearing'];AN;ANINGV
feasting;['feasting'];AN;ANINGV
featuring;['featuring'];AN;ANINGV
federating;['federating'];AN;ANINGV
feeing;['feeing'];AN;ANINGV
feeling;['feeling'];AN;ANINGV
feigning;['feigning'];AN;ANINGV
feminizing;['feminizing'];AN;ANINGV
fencing;['fencing'];AN;ANINGV
fending;['fending'];AN;ANINGV
fermenting;['fermenting'];AN;ANINGV
ferrying;['ferrying'];AN;ANINGV
fertilizing;['fertilizing'];AN;ANINGV
festering;['festering'];AN;ANINGV
fetching;['fetching'];AN;ANINGV
fettering;['fettering'];AN;ANINGV
feuding;['feuding'];AN;ANINGV
fibbing;['fibbing'];AN;ANINGV
fictionalizing;['fictionalizing'];AN;ANINGV
fiddling;['fiddling'];AN;ANINGV
fidgeting;['fidgeting'];AN;ANINGV
fielding;['fielding'];AN;ANINGV
fighting;['fighting'];AN;ANINGV
figuring;['figuring'];AN;ANINGV
filibustering;['filibustering'];AN;ANINGV
filing;['filing'];AN;ANINGV
filling;['filling'];AN;ANINGV
filming;['filming'];AN;ANINGV
filtering;['filtering'];AN;ANINGV
finalizing;['finalizing'];AN;ANINGV
financing;['financing'];AN;ANINGV
finding;['finding'];AN;ANINGV
fingering;['fingering'];AN;ANINGV
fining;['fining'];AN;ANINGV
finishing;['finishing'];AN;ANINGV
firing;['firing'];AN;ANINGV
fissuring;['fissuring'];AN;ANINGV
fitting;['fitting'];AN;ANINGV
fixing;['fixing'];AN;ANINGV
fizzing;['fizzing'];AN;ANINGV
fizzling;['fizzling'];AN;ANINGV
flabbergasting;['flabbergasting'];AN;ANINGV
flagellating;['flagellating'];AN;ANINGV
flagging;['flagging'];AN;ANINGV
flaking;['flaking'];AN;ANINGV
flaming;['flaming'];AN;ANINGV
flanking;['flanking'];AN;ANINGV
flapping;['flapping'];AN;ANINGV
flaring;['flaring'];AN;ANINGV
flashing;['flashing'];AN;ANINGV
flattening;['flattening'];AN;ANINGV
flatting;['flatting'];AN;ANINGV
flavouring;['flavouring'];AN;ANINGV
flecking;['flecking'];AN;ANINGV
fleeing;['fleeing'];AN;ANINGV
fleshing;['fleshing'];AN;ANINGV
flexing;['flexing'];AN;ANINGV
flickering;['flickering'];AN;ANINGV
flicking;['flicking'];AN;ANINGV
flinching;['flinching'];AN;ANINGV
flinging;['flinging'];AN;ANINGV
flipping;['flipping'];AN;ANINGV
flirting;['flirting'];AN;ANINGV
flitting;['flitting'];AN;ANINGV
floating;['floating'];AN;ANINGV
flocking;['flocking'];AN;ANINGV
flogging;['flogging'];AN;ANINGV
flooding;['flooding'];AN;ANINGV
floodlighting;['floodlighting'];AN;ANINGV
flopping;['flopping'];AN;ANINGV
floundering;['floundering'];AN;ANINGV
flourishing;['flourishing'];AN;ANINGV
flouting;['flouting'];AN;ANINGV
flowering;['flowering'];AN;ANINGV
flowing;['flowing'];AN;ANINGV
fluctuating;['fluctuating'];AN;ANINGV
flunking;['flunking'];AN;ANINGV
flushing;['flushing'];AN;ANINGV
flustering;['flustering'];AN;ANINGV
fluttering;['fluttering'];AN;ANINGV
flying;['flying'];AN;ANINGV
foaming;['foaming'];AN;ANINGV
focussing;['focussing'];AN;ANINGV
fogging;['fogging'];AN;ANINGV
foiling;['foiling'];AN;ANINGV
folding;['folding'];AN;ANINGV
following;['following'];AN;ANINGV
fomenting;['fomenting'];AN;ANINGV
fondling;['fondling'];AN;ANINGV
fooling;['fooling'];AN;ANINGV
foraging;['foraging'];AN;ANINGV
foraying;['foraying'];AN;ANINGV
forbearing;['forbearing'];AN;ANINGV
forbidding;['forbidding'];AN;ANINGV
forcing;['forcing'];AN;ANINGV
fording;['fording'];AN;ANINGV
foreboding;['foreboding'];AN;ANINGV
forecasting;['forecasting'];AN;ANINGV
foregathering;['foregathering'];AN;ANINGV
foreseeing;['foreseeing'];AN;ANINGV
foreshadowing;['foreshadowing'];AN;ANINGV
forestalling;['forestalling'];AN;ANINGV
foretelling;['foretelling'];AN;ANINGV
forewarning;['forewarning'];AN;ANINGV
forgathering;['forgathering'];AN;ANINGV
forgetting;['forgetting'];AN;ANINGV
forging;['forging'];AN;ANINGV
forgiving;['forgiving'];AN;ANINGV
forgoing;['forgoing'];AN;ANINGV
forking;['forking'];AN;ANINGV
formalizing;['formalizing'];AN;ANINGV
formatting;['formatting'];AN;ANINGV
forming;['forming'];AN;ANINGV
formulating;['formulating'];AN;ANINGV
fornicating;['fornicating'];AN;ANINGV
forsaking;['forsaking'];AN;ANINGV
forswearing;['forswearing'];AN;ANINGV
fortifying;['fortifying'];AN;ANINGV
forwarding;['forwarding'];AN;ANINGV
fossilizing;['fossilizing'];AN;ANINGV
fostering;['fostering'];AN;ANINGV
fouling;['fouling'];AN;ANINGV
foxing;['foxing'];AN;ANINGV
fracturing;['fracturing'];AN;ANINGV
fragmenting;['fragmenting'];AN;ANINGV
framing;['framing'];AN;ANINGV
franking;['franking'];AN;ANINGV
fraternizing;['fraternizing'];AN;ANINGV
freaking;['freaking'];AN;ANINGV
freckling;['freckling'];AN;ANINGV
freeing;['freeing'];AN;ANINGV
freezing;['freezing'];AN;ANINGV
freighting;['freighting'];AN;ANINGV
Frenchifying;['Frenchifying'];AN;ANINGV
frequenting;['frequenting'];AN;ANINGV
freshening;['freshening'];AN;ANINGV
fretting;['fretting'];AN;ANINGV
frightening;['frightening'];AN;ANINGV
fringing;['fringing'];AN;ANINGV
frisking;['frisking'];AN;ANINGV
frizzing;['frizzing'];AN;ANINGV
frizzling;['frizzling'];AN;ANINGV
frolicking;['frolicking'];AN;ANINGV
frosting;['frosting'];AN;ANINGV
frothing;['frothing'];AN;ANINGV
frowning;['frowning'];AN;ANINGV
fructifying;['fructifying'];AN;ANINGV
frustrating;['frustrating'];AN;ANINGV
frying;['frying'];AN;ANINGV
fucking;['fucking'];AN;ANINGV
fudging;['fudging'];AN;ANINGV
fuelling;['fuelling'];AN;ANINGV
fuelling;['fuelling'];AN;ANINGV
fulminating;['fulminating'];AN;ANINGV
fumbling;['fumbling'];AN;ANINGV
fuming;['fuming'];AN;ANINGV
functioning;['functioning'];AN;ANINGV
funding;['funding'];AN;ANINGV
funnelling;['funnelling'];AN;ANINGV
furbishing;['furbishing'];AN;ANINGV
furnishing;['furnishing'];AN;ANINGV
furthering;['furthering'];AN;ANINGV
fussing;['fussing'];AN;ANINGV
gabbing;['gabbing'];AN;ANINGV
gabbling;['gabbling'];AN;ANINGV
gagging;['gagging'];AN;ANINGV
gaining;['gaining'];AN;ANINGV
gainsaying;['gainsaying'];AN;ANINGV
galling;['galling'];AN;ANINGV
galloping;['galloping'];AN;ANINGV
galvanizing;['galvanizing'];AN;ANINGV
gambling;['gambling'];AN;ANINGV
gambolling;['gambolling'];AN;ANINGV
gambolling;['gambolling'];AN;ANINGV
gaping;['gaping'];AN;ANINGV
garbling;['garbling'];AN;ANINGV
gardening;['gardening'];AN;ANINGV
gargling;['gargling'];AN;ANINGV
garlanding;['garlanding'];AN;ANINGV
garnering;['garnering'];AN;ANINGV
garnishing;['garnishing'];AN;ANINGV
garrotting;['garrotting'];AN;ANINGV
gashing;['gashing'];AN;ANINGV
gasifying;['gasifying'];AN;ANINGV
gasping;['gasping'];AN;ANINGV
gassing;['gassing'];AN;ANINGV
gassing;['gassing'];AN;ANINGV
gathering;['gathering'];AN;ANINGV
gauging;['gauging'];AN;ANINGV
gawking;['gawking'];AN;ANINGV
gawping;['gawping'];AN;ANINGV
gazing;['gazing'];AN;ANINGV
gearing;['gearing'];AN;ANINGV
generalizing;['generalizing'];AN;ANINGV
generating;['generating'];AN;ANINGV
germinating;['germinating'];AN;ANINGV
gesticulating;['gesticulating'];AN;ANINGV
ghosting;['ghosting'];AN;ANINGV
gibbering;['gibbering'];AN;ANINGV
gibing;['gibing'];AN;ANINGV
giggling;['giggling'];AN;ANINGV
gilding;['gilding'];AN;ANINGV
gingering;['gingering'];AN;ANINGV
giving;['giving'];AN;ANINGV
gladdening;['gladdening'];AN;ANINGV
glancing;['glancing'];AN;ANINGV
glaring;['glaring'];AN;ANINGV
glazing;['glazing'];AN;ANINGV
gleaming;['gleaming'];AN;ANINGV
gleaning;['gleaning'];AN;ANINGV
gliding;['gliding'];AN;ANINGV
glimmering;['glimmering'];AN;ANINGV
glimpsing;['glimpsing'];AN;ANINGV
glinting;['glinting'];AN;ANINGV
glistening;['glistening'];AN;ANINGV
glittering;['glittering'];AN;ANINGV
gloating;['gloating'];AN;ANINGV
glorifying;['glorifying'];AN;ANINGV
glossing;['glossing'];AN;ANINGV
glowering;['glowering'];AN;ANINGV
glowing;['glowing'];AN;ANINGV
gluing;['gluing'];AN;ANINGV
glutting;['glutting'];AN;ANINGV
gnawing;['gnawing'];AN;ANINGV
goading;['goading'];AN;ANINGV
gobbling;['gobbling'];AN;ANINGV
goggling;['goggling'];AN;ANINGV
going;['going'];AN;ANINGV
goofing;['goofing'];AN;ANINGV
gorging;['gorging'];AN;ANINGV
goring;['goring'];AN;ANINGV
gormandizing;['gormandizing'];AN;ANINGV
gossipping;['gossipping'];AN;ANINGV
governing;['governing'];AN;ANINGV
grabbing;['grabbing'];AN;ANINGV
gracing;['gracing'];AN;ANINGV
gradating;['gradating'];AN;ANINGV
grading;['grading'];AN;ANINGV
graduating;['graduating'];AN;ANINGV
grafting;['grafting'];AN;ANINGV
granting;['granting'];AN;ANINGV
grappling;['grappling'];AN;ANINGV
grasping;['grasping'];AN;ANINGV
gratifying;['gratifying'];AN;ANINGV
grating;['grating'];AN;ANINGV
gravelling;['gravelling'];AN;ANINGV
gravelling;['gravelling'];AN;ANINGV
graving;['graving'];AN;ANINGV
gravitating;['gravitating'];AN;ANINGV
grazing;['grazing'];AN;ANINGV
greasing;['greasing'];AN;ANINGV
greeting;['greeting'];AN;ANINGV
greying;['greying'];AN;ANINGV
grieving;['grieving'];AN;ANINGV
grilling;['grilling'];AN;ANINGV
grimacing;['grimacing'];AN;ANINGV
grinding;['grinding'];AN;ANINGV
grinding;['grinding'];AN;ANINGV
grinning;['grinning'];AN;ANINGV
gripping;['gripping'];AN;ANINGV
grizzling;['grizzling'];AN;ANINGV
groaning;['groaning'];AN;ANINGV
grooming;['grooming'];AN;ANINGV
groping;['groping'];AN;ANINGV
grouching;['grouching'];AN;ANINGV
grouping;['grouping'];AN;ANINGV
grousing;['grousing'];AN;ANINGV
grovelling;['grovelling'];AN;ANINGV
grovelling;['grovelling'];AN;ANINGV
growing;['growing'];AN;ANINGV
growling;['growling'];AN;ANINGV
grubbing;['grubbing'];AN;ANINGV
grudging;['grudging'];AN;ANINGV
grumbling;['grumbling'];AN;ANINGV
grunting;['grunting'];AN;ANINGV
guaranteeing;['guaranteeing'];AN;ANINGV
guarding;['guarding'];AN;ANINGV
guessing;['guessing'];AN;ANINGV
guffawing;['guffawing'];AN;ANINGV
guiding;['guiding'];AN;ANINGV
guillotining;['guillotining'];AN;ANINGV
gulping;['gulping'];AN;ANINGV
gumming;['gumming'];AN;ANINGV
gunning;['gunning'];AN;ANINGV
gurgling;['gurgling'];AN;ANINGV
gushing;['gushing'];AN;ANINGV
gutting;['gutting'];AN;ANINGV
guying;['guying'];AN;ANINGV
guzzling;['guzzling'];AN;ANINGV
gyrating;['gyrating'];AN;ANINGV
habituating;['habituating'];AN;ANINGV
hacking;['hacking'];AN;ANINGV
haggling;['haggling'];AN;ANINGV
hailing;['hailing'];AN;ANINGV
hallucinating;['hallucinating'];AN;ANINGV
halving;['halving'];AN;ANINGV
hammering;['hammering'];AN;ANINGV
hampering;['hampering'];AN;ANINGV
hamstringing;['hamstringing'];AN;ANINGV
handicapping;['handicapping'];AN;ANINGV
handing;['handing'];AN;ANINGV
handling;['handling'];AN;ANINGV
hanging;['hanging'];AN;ANINGV
hankering;['hankering'];AN;ANINGV
happening;['happening'];AN;ANINGV
haranguing;['haranguing'];AN;ANINGV
harassing;['harassing'];AN;ANINGV
harbouring;['harbouring'];AN;ANINGV
hardening;['hardening'];AN;ANINGV
haring;['haring'];AN;ANINGV
harking;['harking'];AN;ANINGV
harming;['harming'];AN;ANINGV
harmonizing;['harmonizing'];AN;ANINGV
harnessing;['harnessing'];AN;ANINGV
harping;['harping'];AN;ANINGV
harpooning;['harpooning'];AN;ANINGV
harrying;['harrying'];AN;ANINGV
harvesting;['harvesting'];AN;ANINGV
hashing;['hashing'];AN;ANINGV
hastening;['hastening'];AN;ANINGV
hatching;['hatching'];AN;ANINGV
hating;['hating'];AN;ANINGV
hauling;['hauling'];AN;ANINGV
haunting;['haunting'];AN;ANINGV
having;['having'];AN;ANINGV
hawking;['hawking'];AN;ANINGV
hazarding;['hazarding'];AN;ANINGV
hazing;['hazing'];AN;ANINGV
heading;['heading'];AN;ANINGV
headlining;['headlining'];AN;ANINGV
healing;['healing'];AN;ANINGV
heaping;['heaping'];AN;ANINGV
hearing;['hearing'];AN;ANINGV
heartening;['heartening'];AN;ANINGV
heating;['heating'];AN;ANINGV
heaving;['heaving'];AN;ANINGV
heckling;['heckling'];AN;ANINGV
hectoring;['hectoring'];AN;ANINGV
hedging;['hedging'];AN;ANINGV
heeding;['heeding'];AN;ANINGV
heightening;['heightening'];AN;ANINGV
helping;['helping'];AN;ANINGV
heralding;['heralding'];AN;ANINGV
herding;['herding'];AN;ANINGV
hesitating;['hesitating'];AN;ANINGV
hewing;['hewing'];AN;ANINGV
hibernating;['hibernating'];AN;ANINGV
hiccuping;['hiccuping'];AN;ANINGV
hiding;['hiding'];AN;ANINGV
highlighting;['highlighting'];AN;ANINGV
hijacking;['hijacking'];AN;ANINGV
hiking;['hiking'];AN;ANINGV
hindering;['hindering'];AN;ANINGV
hinging;['hinging'];AN;ANINGV
hinting;['hinting'];AN;ANINGV
hiring;['hiring'];AN;ANINGV
hissing;['hissing'];AN;ANINGV
hitching;['hitching'];AN;ANINGV
hitting;['hitting'];AN;ANINGV
hiving;['hiving'];AN;ANINGV
hoarding;['hoarding'];AN;ANINGV
hoaxing;['hoaxing'];AN;ANINGV
hobbling;['hobbling'];AN;ANINGV
hobnobbing;['hobnobbing'];AN;ANINGV
hogging;['hogging'];AN;ANINGV
hoisting;['hoisting'];AN;ANINGV
holding;['holding'];AN;ANINGV
holidaying;['holidaying'];AN;ANINGV
holing;['holing'];AN;ANINGV
hollowing;['hollowing'];AN;ANINGV
homing;['homing'];AN;ANINGV
homogenizing;['homogenizing'];AN;ANINGV
honeymooning;['honeymooning'];AN;ANINGV
honing;['honing'];AN;ANINGV
honoring;['honoring'];AN;ANINGV
honouring;['honouring'];AN;ANINGV
hoodwinking;['hoodwinking'];AN;ANINGV
hooking;['hooking'];AN;ANINGV
hooting;['hooting'];AN;ANINGV
hoping;['hoping'];AN;ANINGV
hopping;['hopping'];AN;ANINGV
horrifying;['horrifying'];AN;ANINGV
hosing;['hosing'];AN;ANINGV
hospitalizing;['hospitalizing'];AN;ANINGV
hounding;['hounding'];AN;ANINGV
housing;['housing'];AN;ANINGV
hovering;['hovering'];AN;ANINGV
howling;['howling'];AN;ANINGV
huddling;['huddling'];AN;ANINGV
hugging;['hugging'];AN;ANINGV
humanizing;['humanizing'];AN;ANINGV
humbling;['humbling'];AN;ANINGV
humidifying;['humidifying'];AN;ANINGV
humiliating;['humiliating'];AN;ANINGV
humming;['humming'];AN;ANINGV
humouring;['humouring'];AN;ANINGV
hunting;['hunting'];AN;ANINGV
hurling;['hurling'];AN;ANINGV
hurrying;['hurrying'];AN;ANINGV
hurting;['hurting'];AN;ANINGV
hurtling;['hurtling'];AN;ANINGV
husbanding;['husbanding'];AN;ANINGV
hushing;['hushing'];AN;ANINGV
hustling;['hustling'];AN;ANINGV
hybridizing;['hybridizing'];AN;ANINGV
hydrating;['hydrating'];AN;ANINGV
hypnotizing;['hypnotizing'];AN;ANINGV
hypothecating;['hypothecating'];AN;ANINGV
hypothesizing;['hypothesizing'];AN;ANINGV
icing;['icing'];AN;ANINGV
idealizing;['idealizing'];AN;ANINGV
identifying;['identifying'];AN;ANINGV
idling;['idling'];AN;ANINGV
idolizing;['idolizing'];AN;ANINGV
igniting;['igniting'];AN;ANINGV
ignoring;['ignoring'];AN;ANINGV
illuminating;['illuminating'];AN;ANINGV
illustrating;['illustrating'];AN;ANINGV
imagining;['imagining'];AN;ANINGV
imbibing;['imbibing'];AN;ANINGV
imitating;['imitating'];AN;ANINGV
immigrating;['immigrating'];AN;ANINGV
immobilizing;['immobilizing'];AN;ANINGV
immolating;['immolating'];AN;ANINGV
immortalizing;['immortalizing'];AN;ANINGV
immunizing;['immunizing'];AN;ANINGV
immuring;['immuring'];AN;ANINGV
impairing;['impairing'];AN;ANINGV
impaling;['impaling'];AN;ANINGV
imparting;['imparting'];AN;ANINGV
impeaching;['impeaching'];AN;ANINGV
impeding;['impeding'];AN;ANINGV
impelling;['impelling'];AN;ANINGV
imperiling;['imperiling'];AN;ANINGV
imperiling;['imperiling'];AN;ANINGV
impersonating;['impersonating'];AN;ANINGV
impinging;['impinging'];AN;ANINGV
implanting;['implanting'];AN;ANINGV
implementing;['implementing'];AN;ANINGV
imploding;['imploding'];AN;ANINGV
imploring;['imploring'];AN;ANINGV
implying;['implying'];AN;ANINGV
importing;['importing'];AN;ANINGV
importuning;['importuning'];AN;ANINGV
imposing;['imposing'];AN;ANINGV
impoverishing;['impoverishing'];AN;ANINGV
impregnating;['impregnating'];AN;ANINGV
impressing;['impressing'];AN;ANINGV
imprinting;['imprinting'];AN;ANINGV
imprisoning;['imprisoning'];AN;ANINGV
improving;['improving'];AN;ANINGV
improvising;['improvising'];AN;ANINGV
imputing;['imputing'];AN;ANINGV
inaugurating;['inaugurating'];AN;ANINGV
incapacitating;['incapacitating'];AN;ANINGV
incarcerating;['incarcerating'];AN;ANINGV
incarnating;['incarnating'];AN;ANINGV
incensing;['incensing'];AN;ANINGV
incinerating;['incinerating'];AN;ANINGV
inciting;['inciting'];AN;ANINGV
inclining;['inclining'];AN;ANINGV
including;['including'];AN;ANINGV
inconveniencing;['inconveniencing'];AN;ANINGV
incorporating;['incorporating'];AN;ANINGV
increasing;['increasing'];AN;ANINGV
incubating;['incubating'];AN;ANINGV
inculcating;['inculcating'];AN;ANINGV
incurring;['incurring'];AN;ANINGV
indemnifying;['indemnifying'];AN;ANINGV
indexing;['indexing'];AN;ANINGV
indicating;['indicating'];AN;ANINGV
indicting;['indicting'];AN;ANINGV
individualizing;['individualizing'];AN;ANINGV
indoctrinating;['indoctrinating'];AN;ANINGV
inducing;['inducing'];AN;ANINGV
indulging;['indulging'];AN;ANINGV
industrializing;['industrializing'];AN;ANINGV
inebriating;['inebriating'];AN;ANINGV
infecting;['infecting'];AN;ANINGV
inferring;['inferring'];AN;ANINGV
infesting;['infesting'];AN;ANINGV
infiltrating;['infiltrating'];AN;ANINGV
inflaming;['inflaming'];AN;ANINGV
inflating;['inflating'];AN;ANINGV
inflecting;['inflecting'];AN;ANINGV
inflicting;['inflicting'];AN;ANINGV
influencing;['influencing'];AN;ANINGV
informing;['informing'];AN;ANINGV
infringing;['infringing'];AN;ANINGV
infuriating;['infuriating'];AN;ANINGV
infusing;['infusing'];AN;ANINGV
ingesting;['ingesting'];AN;ANINGV
ingratiating;['ingratiating'];AN;ANINGV
inhabiting;['inhabiting'];AN;ANINGV
inhaling;['inhaling'];AN;ANINGV
inheriting;['inheriting'];AN;ANINGV
inhibiting;['inhibiting'];AN;ANINGV
initializing;['initializing'];AN;ANINGV
initialling;['initialling'];AN;ANINGV
initialling;['initialling'];AN;ANINGV
initiating;['initiating'];AN;ANINGV
injecting;['injecting'];AN;ANINGV
injuring;['injuring'];AN;ANINGV
inking;['inking'];AN;ANINGV
inlaying;['inlaying'];AN;ANINGV
innovating;['innovating'];AN;ANINGV
inoculating;['inoculating'];AN;ANINGV
inquiring;['inquiring'];AN;ANINGV
inscribing;['inscribing'];AN;ANINGV
inseminating;['inseminating'];AN;ANINGV
inserting;['inserting'];AN;ANINGV
insetting;['insetting'];AN;ANINGV
insinuating;['insinuating'];AN;ANINGV
insisting;['insisting'];AN;ANINGV
inspecting;['inspecting'];AN;ANINGV
inspiring;['inspiring'];AN;ANINGV
installing;['installing'];AN;ANINGV
instigating;['instigating'];AN;ANINGV
instituting;['instituting'];AN;ANINGV
institutionalizing;['institutionalizing'];AN;ANINGV
instructing;['instructing'];AN;ANINGV
insulating;['insulating'];AN;ANINGV
insulting;['insulting'];AN;ANINGV
insuring;['insuring'];AN;ANINGV
integrating;['integrating'];AN;ANINGV
intending;['intending'];AN;ANINGV
intensifying;['intensifying'];AN;ANINGV
interacting;['interacting'];AN;ANINGV
interbreeding;['interbreeding'];AN;ANINGV
intercalating;['intercalating'];AN;ANINGV
interceding;['interceding'];AN;ANINGV
intercepting;['intercepting'];AN;ANINGV
interchanging;['interchanging'];AN;ANINGV
intercommunicating;['intercommunicating'];AN;ANINGV
interesting;['interesting'];AN;ANINGV
interfering;['interfering'];AN;ANINGV
interjecting;['interjecting'];AN;ANINGV
interlocking;['interlocking'];AN;ANINGV
intermingling;['intermingling'];AN;ANINGV
internalizing;['internalizing'];AN;ANINGV
internationalizing;['internationalizing'];AN;ANINGV
interning;['interning'];AN;ANINGV
interpolating;['interpolating'];AN;ANINGV
interposing;['interposing'];AN;ANINGV
interpreting;['interpreting'];AN;ANINGV
interring;['interring'];AN;ANINGV
interrogating;['interrogating'];AN;ANINGV
interrupting;['interrupting'];AN;ANINGV
intersecting;['intersecting'];AN;ANINGV
interspersing;['interspersing'];AN;ANINGV
intertwining;['intertwining'];AN;ANINGV
intervening;['intervening'];AN;ANINGV
interviewing;['interviewing'];AN;ANINGV
interweaving;['interweaving'];AN;ANINGV
intimating;['intimating'];AN;ANINGV
intimidating;['intimidating'];AN;ANINGV
intoning;['intoning'];AN;ANINGV
intoxicating;['intoxicating'];AN;ANINGV
intriguing;['intriguing'];AN;ANINGV
introducing;['introducing'];AN;ANINGV
intruding;['intruding'];AN;ANINGV
inundating;['inundating'];AN;ANINGV
inuring;['inuring'];AN;ANINGV
invading;['invading'];AN;ANINGV
invalidating;['invalidating'];AN;ANINGV
inveighing;['inveighing'];AN;ANINGV
inveigling;['inveigling'];AN;ANINGV
inventing;['inventing'];AN;ANINGV
inverting;['inverting'];AN;ANINGV
investigating;['investigating'];AN;ANINGV
investing;['investing'];AN;ANINGV
invigorating;['invigorating'];AN;ANINGV
inviting;['inviting'];AN;ANINGV
invoicing;['invoicing'];AN;ANINGV
invoking;['invoking'];AN;ANINGV
involving;['involving'];AN;ANINGV
irking;['irking'];AN;ANINGV
ironing;['ironing'];AN;ANINGV
irradiating;['irradiating'];AN;ANINGV
irrigating;['irrigating'];AN;ANINGV
irritating;['irritating'];AN;ANINGV
isolating;['isolating'];AN;ANINGV
issuing;['issuing'];AN;ANINGV
itching;['itching'];AN;ANINGV
itemizing;['itemizing'];AN;ANINGV
iterating;['iterating'];AN;ANINGV
jabbering;['jabbering'];AN;ANINGV
jabbing;['jabbing'];AN;ANINGV
jamming;['jamming'];AN;ANINGV
jangling;['jangling'];AN;ANINGV
jarring;['jarring'];AN;ANINGV
jeering;['jeering'];AN;ANINGV
jelling;['jelling'];AN;ANINGV
jeopardizing;['jeopardizing'];AN;ANINGV
jerking;['jerking'];AN;ANINGV
jesting;['jesting'];AN;ANINGV
jetting;['jetting'];AN;ANINGV
jettisoning;['jettisoning'];AN;ANINGV
jibbing;['jibbing'];AN;ANINGV
jibing;['jibing'];AN;ANINGV
jigging;['jigging'];AN;ANINGV
jiggling;['jiggling'];AN;ANINGV
jilting;['jilting'];AN;ANINGV
jingling;['jingling'];AN;ANINGV
jockeying;['jockeying'];AN;ANINGV
jogging;['jogging'];AN;ANINGV
joggling;['joggling'];AN;ANINGV
joining;['joining'];AN;ANINGV
joking;['joking'];AN;ANINGV
jollying;['jollying'];AN;ANINGV
jolting;['jolting'];AN;ANINGV
joshing;['joshing'];AN;ANINGV
jotting;['jotting'];AN;ANINGV
journeying;['journeying'];AN;ANINGV
judging;['judging'];AN;ANINGV
juggling;['juggling'];AN;ANINGV
