Label;Split;Style;Tags
falling;['falling'];AN;ANNV
falling;['falling'];AN;ANNV
falsifying;['falsifying'];AN;ANNV
faltering;['faltering'];AN;ANNV
familiarizing;['familiarizing'];AN;ANNV
fancying;['fancying'];AN;ANNV
fanning;['fanning'];AN;ANNV
fantasizing;['fantasizing'];AN;ANNV
faring;['faring'];AN;ANNV
farming;['farming'];AN;ANNV
farting;['farting'];AN;ANNV
fascinating;['fascinating'];AN;ANNV
fastening;['fastening'];AN;ANNV
fasting;['fasting'];AN;ANNV
fathering;['fathering'];AN;ANNV
fathoming;['fathoming'];AN;ANNV
fattening;['fattening'];AN;ANNV
faulting;['faulting'];AN;ANNV
favouring;['favouring'];AN;ANNV
fearing;['fearing'];AN;ANNV
feasting;['feasting'];AN;ANNV
featuring;['featuring'];AN;ANNV
federating;['federating'];AN;ANNV
feeing;['feeing'];AN;ANNV
feeling;['feeling'];AN;ANNV
feigning;['feigning'];AN;ANNV
feminizing;['feminizing'];AN;ANNV
fencing;['fencing'];AN;ANNV
fending;['fending'];AN;ANNV
fermenting;['fermenting'];AN;ANNV
ferrying;['ferrying'];AN;ANNV
fertilizing;['fertilizing'];AN;ANNV
festering;['festering'];AN;ANNV
fetching;['fetching'];AN;ANNV
fettering;['fettering'];AN;ANNV
feuding;['feuding'];AN;ANNV
fibbing;['fibbing'];AN;ANNV
fictionalizing;['fictionalizing'];AN;ANNV
fiddling;['fiddling'];AN;ANNV
fidgeting;['fidgeting'];AN;ANNV
fielding;['fielding'];AN;ANNV
fighting;['fighting'];AN;ANNV
figuring;['figuring'];AN;ANNV
filibustering;['filibustering'];AN;ANNV
filing;['filing'];AN;ANNV
filling;['filling'];AN;ANNV
filming;['filming'];AN;ANNV
filtering;['filtering'];AN;ANNV
finalizing;['finalizing'];AN;ANNV
financing;['financing'];AN;ANNV
finding;['finding'];AN;ANNV
fingering;['fingering'];AN;ANNV
fining;['fining'];AN;ANNV
finishing;['finishing'];AN;ANNV
firing;['firing'];AN;ANNV
fissuring;['fissuring'];AN;ANNV
fitting;['fitting'];AN;ANNV
fixing;['fixing'];AN;ANNV
fizzing;['fizzing'];AN;ANNV
fizzling;['fizzling'];AN;ANNV
flabbergasting;['flabbergasting'];AN;ANNV
flagellating;['flagellating'];AN;ANNV
flagging;['flagging'];AN;ANNV
flaking;['flaking'];AN;ANNV
flaming;['flaming'];AN;ANNV
flanking;['flanking'];AN;ANNV
flapping;['flapping'];AN;ANNV
flaring;['flaring'];AN;ANNV
flashing;['flashing'];AN;ANNV
flattening;['flattening'];AN;ANNV
flatting;['flatting'];AN;ANNV
flavouring;['flavouring'];AN;ANNV
flecking;['flecking'];AN;ANNV
fleeing;['fleeing'];AN;ANNV
fleshing;['fleshing'];AN;ANNV
flexing;['flexing'];AN;ANNV
flickering;['flickering'];AN;ANNV
flicking;['flicking'];AN;ANNV
flinching;['flinching'];AN;ANNV
flinging;['flinging'];AN;ANNV
flipping;['flipping'];AN;ANNV
flirting;['flirting'];AN;ANNV
flitting;['flitting'];AN;ANNV
floating;['floating'];AN;ANNV
flocking;['flocking'];AN;ANNV
flogging;['flogging'];AN;ANNV
flooding;['flooding'];AN;ANNV
floodlighting;['floodlighting'];AN;ANNV
flopping;['flopping'];AN;ANNV
floundering;['floundering'];AN;ANNV
flourishing;['flourishing'];AN;ANNV
flouting;['flouting'];AN;ANNV
flowering;['flowering'];AN;ANNV
flowing;['flowing'];AN;ANNV
fluctuating;['fluctuating'];AN;ANNV
flunking;['flunking'];AN;ANNV
flushing;['flushing'];AN;ANNV
flustering;['flustering'];AN;ANNV
fluttering;['fluttering'];AN;ANNV
flying;['flying'];AN;ANNV
foaming;['foaming'];AN;ANNV
focussing;['focussing'];AN;ANNV
fogging;['fogging'];AN;ANNV
foiling;['foiling'];AN;ANNV
folding;['folding'];AN;ANNV
following;['following'];AN;ANNV
fomenting;['fomenting'];AN;ANNV
fondling;['fondling'];AN;ANNV
fooling;['fooling'];AN;ANNV
foraging;['foraging'];AN;ANNV
foraying;['foraying'];AN;ANNV
forbearing;['forbearing'];AN;ANNV
forbidding;['forbidding'];AN;ANNV
forcing;['forcing'];AN;ANNV
fording;['fording'];AN;ANNV
foreboding;['foreboding'];AN;ANNV
forecasting;['forecasting'];AN;ANNV
foregathering;['foregathering'];AN;ANNV
foreseeing;['foreseeing'];AN;ANNV
foreshadowing;['foreshadowing'];AN;ANNV
forestalling;['forestalling'];AN;ANNV
foretelling;['foretelling'];AN;ANNV
forewarning;['forewarning'];AN;ANNV
forgathering;['forgathering'];AN;ANNV
forgetting;['forgetting'];AN;ANNV
forging;['forging'];AN;ANNV
forgiving;['forgiving'];AN;ANNV
forgoing;['forgoing'];AN;ANNV
forking;['forking'];AN;ANNV
formalizing;['formalizing'];AN;ANNV
formatting;['formatting'];AN;ANNV
forming;['forming'];AN;ANNV
formulating;['formulating'];AN;ANNV
fornicating;['fornicating'];AN;ANNV
forsaking;['forsaking'];AN;ANNV
forswearing;['forswearing'];AN;ANNV
fortifying;['fortifying'];AN;ANNV
forwarding;['forwarding'];AN;ANNV
fossilizing;['fossilizing'];AN;ANNV
fostering;['fostering'];AN;ANNV
fouling;['fouling'];AN;ANNV
foxing;['foxing'];AN;ANNV
fracturing;['fracturing'];AN;ANNV
fragmenting;['fragmenting'];AN;ANNV
framing;['framing'];AN;ANNV
franking;['franking'];AN;ANNV
fraternizing;['fraternizing'];AN;ANNV
freaking;['freaking'];AN;ANNV
freckling;['freckling'];AN;ANNV
freeing;['freeing'];AN;ANNV
freezing;['freezing'];AN;ANNV
freighting;['freighting'];AN;ANNV
Frenchifying;['Frenchifying'];AN;ANNV
frequenting;['frequenting'];AN;ANNV
freshening;['freshening'];AN;ANNV
fretting;['fretting'];AN;ANNV
frightening;['frightening'];AN;ANNV
fringing;['fringing'];AN;ANNV
frisking;['frisking'];AN;ANNV
frizzing;['frizzing'];AN;ANNV
frizzling;['frizzling'];AN;ANNV
frolicking;['frolicking'];AN;ANNV
frosting;['frosting'];AN;ANNV
frothing;['frothing'];AN;ANNV
frowning;['frowning'];AN;ANNV
fructifying;['fructifying'];AN;ANNV
frustrating;['frustrating'];AN;ANNV
frying;['frying'];AN;ANNV
fucking;['fucking'];AN;ANNV
fudging;['fudging'];AN;ANNV
fuelling;['fuelling'];AN;ANNV
fuelling;['fuelling'];AN;ANNV
fulminating;['fulminating'];AN;ANNV
fumbling;['fumbling'];AN;ANNV
fuming;['fuming'];AN;ANNV
functioning;['functioning'];AN;ANNV
funding;['funding'];AN;ANNV
funnelling;['funnelling'];AN;ANNV
furbishing;['furbishing'];AN;ANNV
furnishing;['furnishing'];AN;ANNV
furthering;['furthering'];AN;ANNV
fussing;['fussing'];AN;ANNV
gabbing;['gabbing'];AN;ANNV
gabbling;['gabbling'];AN;ANNV
gagging;['gagging'];AN;ANNV
gaining;['gaining'];AN;ANNV
gainsaying;['gainsaying'];AN;ANNV
galling;['galling'];AN;ANNV
galloping;['galloping'];AN;ANNV
galvanizing;['galvanizing'];AN;ANNV
gambling;['gambling'];AN;ANNV
gambolling;['gambolling'];AN;ANNV
gambolling;['gambolling'];AN;ANNV
gaping;['gaping'];AN;ANNV
garbling;['garbling'];AN;ANNV
gardening;['gardening'];AN;ANNV
gargling;['gargling'];AN;ANNV
garlanding;['garlanding'];AN;ANNV
garnering;['garnering'];AN;ANNV
garnishing;['garnishing'];AN;ANNV
garrotting;['garrotting'];AN;ANNV
gashing;['gashing'];AN;ANNV
gasifying;['gasifying'];AN;ANNV
gasping;['gasping'];AN;ANNV
gassing;['gassing'];AN;ANNV
gassing;['gassing'];AN;ANNV
gathering;['gathering'];AN;ANNV
gauging;['gauging'];AN;ANNV
gawking;['gawking'];AN;ANNV
gawping;['gawping'];AN;ANNV
gazing;['gazing'];AN;ANNV
gearing;['gearing'];AN;ANNV
generalizing;['generalizing'];AN;ANNV
generating;['generating'];AN;ANNV
germinating;['germinating'];AN;ANNV
gesticulating;['gesticulating'];AN;ANNV
ghosting;['ghosting'];AN;ANNV
gibbering;['gibbering'];AN;ANNV
gibing;['gibing'];AN;ANNV
giggling;['giggling'];AN;ANNV
gilding;['gilding'];AN;ANNV
gingering;['gingering'];AN;ANNV
giving;['giving'];AN;ANNV
gladdening;['gladdening'];AN;ANNV
glancing;['glancing'];AN;ANNV
glaring;['glaring'];AN;ANNV
glazing;['glazing'];AN;ANNV
gleaming;['gleaming'];AN;ANNV
gleaning;['gleaning'];AN;ANNV
gliding;['gliding'];AN;ANNV
glimmering;['glimmering'];AN;ANNV
glimpsing;['glimpsing'];AN;ANNV
glinting;['glinting'];AN;ANNV
glistening;['glistening'];AN;ANNV
glittering;['glittering'];AN;ANNV
gloating;['gloating'];AN;ANNV
glorifying;['glorifying'];AN;ANNV
glossing;['glossing'];AN;ANNV
glowering;['glowering'];AN;ANNV
glowing;['glowing'];AN;ANNV
gluing;['gluing'];AN;ANNV
glutting;['glutting'];AN;ANNV
gnawing;['gnawing'];AN;ANNV
goading;['goading'];AN;ANNV
gobbling;['gobbling'];AN;ANNV
goggling;['goggling'];AN;ANNV
going;['going'];AN;ANNV
goofing;['goofing'];AN;ANNV
gorging;['gorging'];AN;ANNV
goring;['goring'];AN;ANNV
gormandizing;['gormandizing'];AN;ANNV
gossipping;['gossipping'];AN;ANNV
governing;['governing'];AN;ANNV
grabbing;['grabbing'];AN;ANNV
gracing;['gracing'];AN;ANNV
gradating;['gradating'];AN;ANNV
grading;['grading'];AN;ANNV
graduating;['graduating'];AN;ANNV
grafting;['grafting'];AN;ANNV
granting;['granting'];AN;ANNV
grappling;['grappling'];AN;ANNV
grasping;['grasping'];AN;ANNV
gratifying;['gratifying'];AN;ANNV
grating;['grating'];AN;ANNV
gravelling;['gravelling'];AN;ANNV
gravelling;['gravelling'];AN;ANNV
graving;['graving'];AN;ANNV
gravitating;['gravitating'];AN;ANNV
grazing;['grazing'];AN;ANNV
greasing;['greasing'];AN;ANNV
greeting;['greeting'];AN;ANNV
greying;['greying'];AN;ANNV
grieving;['grieving'];AN;ANNV
grilling;['grilling'];AN;ANNV
grimacing;['grimacing'];AN;ANNV
grinding;['grinding'];AN;ANNV
grinding;['grinding'];AN;ANNV
grinning;['grinning'];AN;ANNV
gripping;['gripping'];AN;ANNV
grizzling;['grizzling'];AN;ANNV
groaning;['groaning'];AN;ANNV
grooming;['grooming'];AN;ANNV
groping;['groping'];AN;ANNV
grouching;['grouching'];AN;ANNV
grouping;['grouping'];AN;ANNV
grousing;['grousing'];AN;ANNV
grovelling;['grovelling'];AN;ANNV
grovelling;['grovelling'];AN;ANNV
growing;['growing'];AN;ANNV
growling;['growling'];AN;ANNV
grubbing;['grubbing'];AN;ANNV
grudging;['grudging'];AN;ANNV
grumbling;['grumbling'];AN;ANNV
grunting;['grunting'];AN;ANNV
guaranteeing;['guaranteeing'];AN;ANNV
guarding;['guarding'];AN;ANNV
guessing;['guessing'];AN;ANNV
guffawing;['guffawing'];AN;ANNV
guiding;['guiding'];AN;ANNV
guillotining;['guillotining'];AN;ANNV
gulping;['gulping'];AN;ANNV
gumming;['gumming'];AN;ANNV
gunning;['gunning'];AN;ANNV
gurgling;['gurgling'];AN;ANNV
gushing;['gushing'];AN;ANNV
gutting;['gutting'];AN;ANNV
guying;['guying'];AN;ANNV
guzzling;['guzzling'];AN;ANNV
gyrating;['gyrating'];AN;ANNV
habituating;['habituating'];AN;ANNV
hacking;['hacking'];AN;ANNV
haggling;['haggling'];AN;ANNV
hailing;['hailing'];AN;ANNV
hallucinating;['hallucinating'];AN;ANNV
halving;['halving'];AN;ANNV
hammering;['hammering'];AN;ANNV
hampering;['hampering'];AN;ANNV
hamstringing;['hamstringing'];AN;ANNV
handicapping;['handicapping'];AN;ANNV
handing;['handing'];AN;ANNV
handling;['handling'];AN;ANNV
hanging;['hanging'];AN;ANNV
hankering;['hankering'];AN;ANNV
happening;['happening'];AN;ANNV
haranguing;['haranguing'];AN;ANNV
harassing;['harassing'];AN;ANNV
harbouring;['harbouring'];AN;ANNV
hardening;['hardening'];AN;ANNV
haring;['haring'];AN;ANNV
harking;['harking'];AN;ANNV
harming;['harming'];AN;ANNV
harmonizing;['harmonizing'];AN;ANNV
harnessing;['harnessing'];AN;ANNV
harping;['harping'];AN;ANNV
harpooning;['harpooning'];AN;ANNV
harrying;['harrying'];AN;ANNV
harvesting;['harvesting'];AN;ANNV
hashing;['hashing'];AN;ANNV
hastening;['hastening'];AN;ANNV
hatching;['hatching'];AN;ANNV
hating;['hating'];AN;ANNV
hauling;['hauling'];AN;ANNV
haunting;['haunting'];AN;ANNV
having;['having'];AN;ANNV
hawking;['hawking'];AN;ANNV
hazarding;['hazarding'];AN;ANNV
hazing;['hazing'];AN;ANNV
heading;['heading'];AN;ANNV
headlining;['headlining'];AN;ANNV
healing;['healing'];AN;ANNV
heaping;['heaping'];AN;ANNV
hearing;['hearing'];AN;ANNV
heartening;['heartening'];AN;ANNV
heating;['heating'];AN;ANNV
heaving;['heaving'];AN;ANNV
heckling;['heckling'];AN;ANNV
hectoring;['hectoring'];AN;ANNV
hedging;['hedging'];AN;ANNV
heeding;['heeding'];AN;ANNV
heightening;['heightening'];AN;ANNV
helping;['helping'];AN;ANNV
heralding;['heralding'];AN;ANNV
herding;['herding'];AN;ANNV
hesitating;['hesitating'];AN;ANNV
hewing;['hewing'];AN;ANNV
hibernating;['hibernating'];AN;ANNV
hiccuping;['hiccuping'];AN;ANNV
hiding;['hiding'];AN;ANNV
highlighting;['highlighting'];AN;ANNV
hijacking;['hijacking'];AN;ANNV
hiking;['hiking'];AN;ANNV
hindering;['hindering'];AN;ANNV
hinging;['hinging'];AN;ANNV
hinting;['hinting'];AN;ANNV
hiring;['hiring'];AN;ANNV
hissing;['hissing'];AN;ANNV
hitching;['hitching'];AN;ANNV
hitting;['hitting'];AN;ANNV
hiving;['hiving'];AN;ANNV
hoarding;['hoarding'];AN;ANNV
hoaxing;['hoaxing'];AN;ANNV
hobbling;['hobbling'];AN;ANNV
hobnobbing;['hobnobbing'];AN;ANNV
hogging;['hogging'];AN;ANNV
hoisting;['hoisting'];AN;ANNV
holding;['holding'];AN;ANNV
holidaying;['holidaying'];AN;ANNV
holing;['holing'];AN;ANNV
hollowing;['hollowing'];AN;ANNV
homing;['homing'];AN;ANNV
homogenizing;['homogenizing'];AN;ANNV
honeymooning;['honeymooning'];AN;ANNV
honing;['honing'];AN;ANNV
honoring;['honoring'];AN;ANNV
honouring;['honouring'];AN;ANNV
hoodwinking;['hoodwinking'];AN;ANNV
hooking;['hooking'];AN;ANNV
hooting;['hooting'];AN;ANNV
hoping;['hoping'];AN;ANNV
hopping;['hopping'];AN;ANNV
horrifying;['horrifying'];AN;ANNV
hosing;['hosing'];AN;ANNV
hospitalizing;['hospitalizing'];AN;ANNV
hounding;['hounding'];AN;ANNV
housing;['housing'];AN;ANNV
hovering;['hovering'];AN;ANNV
howling;['howling'];AN;ANNV
huddling;['huddling'];AN;ANNV
hugging;['hugging'];AN;ANNV
humanizing;['humanizing'];AN;ANNV
humbling;['humbling'];AN;ANNV
humidifying;['humidifying'];AN;ANNV
humiliating;['humiliating'];AN;ANNV
humming;['humming'];AN;ANNV
humouring;['humouring'];AN;ANNV
hunting;['hunting'];AN;ANNV
hurling;['hurling'];AN;ANNV
hurrying;['hurrying'];AN;ANNV
hurting;['hurting'];AN;ANNV
hurtling;['hurtling'];AN;ANNV
husbanding;['husbanding'];AN;ANNV
hushing;['hushing'];AN;ANNV
hustling;['hustling'];AN;ANNV
hybridizing;['hybridizing'];AN;ANNV
hydrating;['hydrating'];AN;ANNV
hypnotizing;['hypnotizing'];AN;ANNV
hypothecating;['hypothecating'];AN;ANNV
hypothesizing;['hypothesizing'];AN;ANNV
icing;['icing'];AN;ANNV
idealizing;['idealizing'];AN;ANNV
identifying;['identifying'];AN;ANNV
idling;['idling'];AN;ANNV
idolizing;['idolizing'];AN;ANNV
igniting;['igniting'];AN;ANNV
ignoring;['ignoring'];AN;ANNV
illuminating;['illuminating'];AN;ANNV
illustrating;['illustrating'];AN;ANNV
imagining;['imagining'];AN;ANNV
imbibing;['imbibing'];AN;ANNV
imitating;['imitating'];AN;ANNV
immigrating;['immigrating'];AN;ANNV
immobilizing;['immobilizing'];AN;ANNV
immolating;['immolating'];AN;ANNV
immortalizing;['immortalizing'];AN;ANNV
immunizing;['immunizing'];AN;ANNV
immuring;['immuring'];AN;ANNV
impairing;['impairing'];AN;ANNV
impaling;['impaling'];AN;ANNV
imparting;['imparting'];AN;ANNV
impeaching;['impeaching'];AN;ANNV
impeding;['impeding'];AN;ANNV
impelling;['impelling'];AN;ANNV
imperiling;['imperiling'];AN;ANNV
imperiling;['imperiling'];AN;ANNV
impersonating;['impersonating'];AN;ANNV
impinging;['impinging'];AN;ANNV
implanting;['implanting'];AN;ANNV
implementing;['implementing'];AN;ANNV
imploding;['imploding'];AN;ANNV
imploring;['imploring'];AN;ANNV
implying;['implying'];AN;ANNV
importing;['importing'];AN;ANNV
importuning;['importuning'];AN;ANNV
imposing;['imposing'];AN;ANNV
impoverishing;['impoverishing'];AN;ANNV
impregnating;['impregnating'];AN;ANNV
impressing;['impressing'];AN;ANNV
imprinting;['imprinting'];AN;ANNV
imprisoning;['imprisoning'];AN;ANNV
improving;['improving'];AN;ANNV
improvising;['improvising'];AN;ANNV
imputing;['imputing'];AN;ANNV
inaugurating;['inaugurating'];AN;ANNV
incapacitating;['incapacitating'];AN;ANNV
incarcerating;['incarcerating'];AN;ANNV
incarnating;['incarnating'];AN;ANNV
incensing;['incensing'];AN;ANNV
incinerating;['incinerating'];AN;ANNV
inciting;['inciting'];AN;ANNV
inclining;['inclining'];AN;ANNV
including;['including'];AN;ANNV
inconveniencing;['inconveniencing'];AN;ANNV
incorporating;['incorporating'];AN;ANNV
increasing;['increasing'];AN;ANNV
incubating;['incubating'];AN;ANNV
inculcating;['inculcating'];AN;ANNV
incurring;['incurring'];AN;ANNV
indemnifying;['indemnifying'];AN;ANNV
indexing;['indexing'];AN;ANNV
indicating;['indicating'];AN;ANNV
indicting;['indicting'];AN;ANNV
individualizing;['individualizing'];AN;ANNV
indoctrinating;['indoctrinating'];AN;ANNV
inducing;['inducing'];AN;ANNV
indulging;['indulging'];AN;ANNV
industrializing;['industrializing'];AN;ANNV
inebriating;['inebriating'];AN;ANNV
infecting;['infecting'];AN;ANNV
inferring;['inferring'];AN;ANNV
infesting;['infesting'];AN;ANNV
infiltrating;['infiltrating'];AN;ANNV
inflaming;['inflaming'];AN;ANNV
inflating;['inflating'];AN;ANNV
inflecting;['inflecting'];AN;ANNV
inflicting;['inflicting'];AN;ANNV
influencing;['influencing'];AN;ANNV
informing;['informing'];AN;ANNV
infringing;['infringing'];AN;ANNV
infuriating;['infuriating'];AN;ANNV
infusing;['infusing'];AN;ANNV
ingesting;['ingesting'];AN;ANNV
ingratiating;['ingratiating'];AN;ANNV
inhabiting;['inhabiting'];AN;ANNV
inhaling;['inhaling'];AN;ANNV
inheriting;['inheriting'];AN;ANNV
inhibiting;['inhibiting'];AN;ANNV
initializing;['initializing'];AN;ANNV
initialling;['initialling'];AN;ANNV
initialling;['initialling'];AN;ANNV
initiating;['initiating'];AN;ANNV
injecting;['injecting'];AN;ANNV
injuring;['injuring'];AN;ANNV
inking;['inking'];AN;ANNV
inlaying;['inlaying'];AN;ANNV
innovating;['innovating'];AN;ANNV
inoculating;['inoculating'];AN;ANNV
inquiring;['inquiring'];AN;ANNV
inscribing;['inscribing'];AN;ANNV
inseminating;['inseminating'];AN;ANNV
inserting;['inserting'];AN;ANNV
insetting;['insetting'];AN;ANNV
insinuating;['insinuating'];AN;ANNV
insisting;['insisting'];AN;ANNV
inspecting;['inspecting'];AN;ANNV
inspiring;['inspiring'];AN;ANNV
installing;['installing'];AN;ANNV
instigating;['instigating'];AN;ANNV
instituting;['instituting'];AN;ANNV
institutionalizing;['institutionalizing'];AN;ANNV
instructing;['instructing'];AN;ANNV
insulating;['insulating'];AN;ANNV
insulting;['insulting'];AN;ANNV
insuring;['insuring'];AN;ANNV
integrating;['integrating'];AN;ANNV
intending;['intending'];AN;ANNV
intensifying;['intensifying'];AN;ANNV
interacting;['interacting'];AN;ANNV
interbreeding;['interbreeding'];AN;ANNV
intercalating;['intercalating'];AN;ANNV
interceding;['interceding'];AN;ANNV
intercepting;['intercepting'];AN;ANNV
interchanging;['interchanging'];AN;ANNV
intercommunicating;['intercommunicating'];AN;ANNV
interesting;['interesting'];AN;ANNV
interfering;['interfering'];AN;ANNV
interjecting;['interjecting'];AN;ANNV
interlocking;['interlocking'];AN;ANNV
intermingling;['intermingling'];AN;ANNV
internalizing;['internalizing'];AN;ANNV
internationalizing;['internationalizing'];AN;ANNV
interning;['interning'];AN;ANNV
interpolating;['interpolating'];AN;ANNV
interposing;['interposing'];AN;ANNV
interpreting;['interpreting'];AN;ANNV
interring;['interring'];AN;ANNV
interrogating;['interrogating'];AN;ANNV
interrupting;['interrupting'];AN;ANNV
intersecting;['intersecting'];AN;ANNV
interspersing;['interspersing'];AN;ANNV
intertwining;['intertwining'];AN;ANNV
intervening;['intervening'];AN;ANNV
interviewing;['interviewing'];AN;ANNV
interweaving;['interweaving'];AN;ANNV
intimating;['intimating'];AN;ANNV
intimidating;['intimidating'];AN;ANNV
intoning;['intoning'];AN;ANNV
intoxicating;['intoxicating'];AN;ANNV
intriguing;['intriguing'];AN;ANNV
introducing;['introducing'];AN;ANNV
intruding;['intruding'];AN;ANNV
inundating;['inundating'];AN;ANNV
inuring;['inuring'];AN;ANNV
invading;['invading'];AN;ANNV
invalidating;['invalidating'];AN;ANNV
inveighing;['inveighing'];AN;ANNV
inveigling;['inveigling'];AN;ANNV
inventing;['inventing'];AN;ANNV
inverting;['inverting'];AN;ANNV
investigating;['investigating'];AN;ANNV
investing;['investing'];AN;ANNV
invigorating;['invigorating'];AN;ANNV
inviting;['inviting'];AN;ANNV
invoicing;['invoicing'];AN;ANNV
invoking;['invoking'];AN;ANNV
involving;['involving'];AN;ANNV
irking;['irking'];AN;ANNV
ironing;['ironing'];AN;ANNV
irradiating;['irradiating'];AN;ANNV
irrigating;['irrigating'];AN;ANNV
irritating;['irritating'];AN;ANNV
isolating;['isolating'];AN;ANNV
issuing;['issuing'];AN;ANNV
itching;['itching'];AN;ANNV
itemizing;['itemizing'];AN;ANNV
iterating;['iterating'];AN;ANNV
jabbering;['jabbering'];AN;ANNV
jabbing;['jabbing'];AN;ANNV
jamming;['jamming'];AN;ANNV
jangling;['jangling'];AN;ANNV
jarring;['jarring'];AN;ANNV
jeering;['jeering'];AN;ANNV
jelling;['jelling'];AN;ANNV
jeopardizing;['jeopardizing'];AN;ANNV
jerking;['jerking'];AN;ANNV
jesting;['jesting'];AN;ANNV
jetting;['jetting'];AN;ANNV
jettisoning;['jettisoning'];AN;ANNV
jibbing;['jibbing'];AN;ANNV
jibing;['jibing'];AN;ANNV
jigging;['jigging'];AN;ANNV
jiggling;['jiggling'];AN;ANNV
jilting;['jilting'];AN;ANNV
jingling;['jingling'];AN;ANNV
jockeying;['jockeying'];AN;ANNV
jogging;['jogging'];AN;ANNV
joggling;['joggling'];AN;ANNV
joining;['joining'];AN;ANNV
joking;['joking'];AN;ANNV
jollying;['jollying'];AN;ANNV
jolting;['jolting'];AN;ANNV
joshing;['joshing'];AN;ANNV
jotting;['jotting'];AN;ANNV
journeying;['journeying'];AN;ANNV
judging;['judging'];AN;ANNV
juggling;['juggling'];AN;ANNV
jumbling;['jumbling'];AN;ANNV
jumping;['jumping'];AN;ANNV
junking;['junking'];AN;ANNV
justifying;['justifying'];AN;ANNV
jutting;['jutting'];AN;ANNV
juxtaposing;['juxtaposing'];AN;ANNV
keeling;['keeling'];AN;ANNV
keeping;['keeping'];AN;ANNV
keyboarding;['keyboarding'];AN;ANNV
keying;['keying'];AN;ANNV
kicking;['kicking'];AN;ANNV
kidding;['kidding'];AN;ANNV
kidnapping;['kidnapping'];AN;ANNV
killing;['killing'];AN;ANNV
kindling;['kindling'];AN;ANNV
kissing;['kissing'];AN;ANNV
kneading;['kneading'];AN;ANNV
kneeling;['kneeling'];AN;ANNV
kneeling;['kneeling'];AN;ANNV
knifing;['knifing'];AN;ANNV
knighting;['knighting'];AN;ANNV
knitting;['knitting'];AN;ANNV
knocking;['knocking'];AN;ANNV
knotting;['knotting'];AN;ANNV
knowing;['knowing'];AN;ANNV
kowtowing;['kowtowing'];AN;ANNV
labelling;['labelling'];AN;ANNV
labelling;['labelling'];AN;ANNV
labouring;['labouring'];AN;ANNV
lacerating;['lacerating'];AN;ANNV
lacing;['lacing'];AN;ANNV
lacking;['lacking'];AN;ANNV
lacquering;['lacquering'];AN;ANNV
lactating;['lactating'];AN;ANNV
lading;['lading'];AN;ANNV
ladling;['ladling'];AN;ANNV
lagging;['lagging'];AN;ANNV
lambasting;['lambasting'];AN;ANNV
lamenting;['lamenting'];AN;ANNV
laminating;['laminating'];AN;ANNV
laming;['laming'];AN;ANNV
lamming;['lamming'];AN;ANNV
lampooning;['lampooning'];AN;ANNV
landing;['landing'];AN;ANNV
languishing;['languishing'];AN;ANNV
lapsing;['lapsing'];AN;ANNV
larding;['larding'];AN;ANNV
larking;['larking'];AN;ANNV
lashing;['lashing'];AN;ANNV
lashing;['lashing'];AN;ANNV
lasting;['lasting'];AN;ANNV
latching;['latching'];AN;ANNV
lauding;['lauding'];AN;ANNV
laughing;['laughing'];AN;ANNV
launching;['launching'];AN;ANNV
laundering;['laundering'];AN;ANNV
layering;['layering'];AN;ANNV
lazing;['lazing'];AN;ANNV
leading;['leading'];AN;ANNV
leafing;['leafing'];AN;ANNV
leaguing;['leaguing'];AN;ANNV
leaking;['leaking'];AN;ANNV
leaning;['leaning'];AN;ANNV
leaning;['leaning'];AN;ANNV
leaping;['leaping'];AN;ANNV
leaping;['leaping'];AN;ANNV
learning;['learning'];AN;ANNV
learning;['learning'];AN;ANNV
leashing;['leashing'];AN;ANNV
leasing;['leasing'];AN;ANNV
leaving;['leaving'];AN;ANNV
lecturing;['lecturing'];AN;ANNV
legalizing;['legalizing'];AN;ANNV
legislating;['legislating'];AN;ANNV
legitimating;['legitimating'];AN;ANNV
leing;['leing'];AN;ANNV
lending;['lending'];AN;ANNV
lengthening;['lengthening'];AN;ANNV
lessening;['lessening'];AN;ANNV
lettering;['lettering'];AN;ANNV
letting;['letting'];AN;ANNV
levelling;['levelling'];AN;ANNV
levelling;['levelling'];AN;ANNV
levering;['levering'];AN;ANNV
levitating;['levitating'];AN;ANNV
levying;['levying'];AN;ANNV
libelling;['libelling'];AN;ANNV
libelling;['libelling'];AN;ANNV
liberating;['liberating'];AN;ANNV
licensing;['licensing'];AN;ANNV
licking;['licking'];AN;ANNV
lifting;['lifting'];AN;ANNV
lightening;['lightening'];AN;ANNV
lighting;['lighting'];AN;ANNV
likening;['likening'];AN;ANNV
liking;['liking'];AN;ANNV
limbering;['limbering'];AN;ANNV
limiting;['limiting'];AN;ANNV
limping;['limping'];AN;ANNV
lingering;['lingering'];AN;ANNV
lining;['lining'];AN;ANNV
linking;['linking'];AN;ANNV
lionizing;['lionizing'];AN;ANNV
liquefying;['liquefying'];AN;ANNV
liquidating;['liquidating'];AN;ANNV
liquidizing;['liquidizing'];AN;ANNV
lisping;['lisping'];AN;ANNV
listening;['listening'];AN;ANNV
listing;['listing'];AN;ANNV
litigating;['litigating'];AN;ANNV
littering;['littering'];AN;ANNV
livening;['livening'];AN;ANNV
living;['living'];AN;ANNV
loading;['loading'];AN;ANNV
loafing;['loafing'];AN;ANNV
loaning;['loaning'];AN;ANNV
loathing;['loathing'];AN;ANNV
lobbing;['lobbing'];AN;ANNV
